,positive_bert,negative_bert,neutral_bert
2710,0.85881925,0.015172967,0.12600781
2711,0.41706416,0.04382114,0.53911465
2712,0.07874623,0.06992324,0.8513306
2713,0.018619264,0.43795562,0.54342514
2714,0.6052932,0.058880135,0.33582667
2715,0.02758553,0.04215512,0.93025935
2716,0.45458946,0.040889382,0.5045212
2717,0.052895498,0.023147611,0.92395693
2718,0.15988299,0.11179631,0.72832066
2719,0.07538388,0.16254736,0.76206875
2720,0.13295856,0.08762755,0.7794139
2721,0.021364603,0.055367097,0.9232683
2722,0.32086763,0.0925545,0.5865778
2723,0.5930304,0.06312965,0.3438399
2724,0.97796714,0.008483516,0.0135494
2725,0.13255814,0.04174665,0.8256953
2726,0.3191149,0.09825139,0.5826337
2727,0.023349885,0.30685973,0.66979045
2728,0.24053158,0.13840121,0.6210672
2729,0.22552355,0.09361122,0.6808652
2730,0.22552355,0.09361122,0.6808652
2731,0.22552355,0.09361122,0.6808652
2732,0.91624904,0.007910358,0.075840585
2733,0.41656438,0.022369135,0.56106645
2734,0.8484267,0.025955463,0.12561785
2735,0.22552355,0.09361122,0.6808652
2736,0.22552355,0.09361122,0.6808652
2737,0.22552355,0.09361122,0.6808652
2738,0.054125622,0.19190866,0.7539657
2739,0.7362196,0.047316484,0.21646394
2740,0.52442366,0.033338945,0.44223747
2741,0.013231624,0.8478179,0.13895051
2742,0.28592378,0.25149426,0.462582
2743,0.22552355,0.09361122,0.6808652
2744,0.19854225,0.09983721,0.7016206
2745,0.014541099,0.7728231,0.21263589
2746,0.75543904,0.020317158,0.22424383
2747,0.22552355,0.09361122,0.6808652
2748,0.22552355,0.09361122,0.6808652
2749,0.22552355,0.09361122,0.6808652
2750,0.8135337,0.01610731,0.170359
2751,0.9681713,0.0036623555,0.028166309
2752,0.95995677,0.0067004724,0.033342816
2753,0.22552355,0.09361122,0.6808652
2754,0.37626457,0.007011058,0.6167243
2755,0.28966618,0.032473966,0.67785984
2756,0.031207131,0.5607917,0.40800124
2757,0.08910893,0.022619935,0.88827115
2758,0.1813368,0.16801128,0.6506519
2759,0.15390408,0.09009788,0.75599813
2760,0.031640377,0.4183822,0.5499774
2761,0.09465392,0.13544142,0.7699046
2762,0.14759228,0.06804451,0.78436327
2763,0.16144063,0.09810093,0.7404585
2764,0.2681081,0.03544599,0.6964459
2765,0.40828353,0.025749467,0.565967
2766,0.0470622,0.015425943,0.9375119
2767,0.40469426,0.08835402,0.50695175
2768,0.18018512,0.020418454,0.79939634
2769,0.055023875,0.091028556,0.8539476
2770,0.12774865,0.09387278,0.77837855
2771,0.14461595,0.06481586,0.79056823
2772,0.11684441,0.04562144,0.8375341
2773,0.085380934,0.115054876,0.7995641
2774,0.135965,0.01600743,0.8480275
2775,0.031176602,0.4147187,0.55410475
2776,0.075599894,0.628292,0.29610807
2777,0.14200215,0.01884002,0.83915776
2778,0.08295359,0.010574011,0.9064724
2779,0.0470808,0.05714976,0.8957695
2780,0.023594774,0.70094293,0.27546233
2781,0.042363606,0.01812424,0.93951213
2782,0.1686228,0.06999998,0.7613772
2783,0.009612956,0.757347,0.23304002
2784,0.0630437,0.04241233,0.89454395
2785,0.17889333,0.04274597,0.77836066
2786,0.014267525,0.70050424,0.28522822
2787,0.1649466,0.024694705,0.8103587
2788,0.035955984,0.28469792,0.6793461
2789,0.19431481,0.07016463,0.7355206
2790,0.15003802,0.11994916,0.73001283
2791,0.33619413,0.045077972,0.6187278
2792,0.13176036,0.046310276,0.8219294
2793,0.16359757,0.0890706,0.7473318
2794,0.15769038,0.047814697,0.7944949
2795,0.15988111,0.088348754,0.7517702
2796,0.9420903,0.010937529,0.046972197
2797,0.88185394,0.022386435,0.095759675
2798,0.15187858,0.017561685,0.8305597
2799,0.035590805,0.7931226,0.17128654
2800,0.038717356,0.16560219,0.7956804
2801,0.12345688,0.026677141,0.849866
2802,0.052928425,0.11085254,0.8362191
2803,0.869081,0.02236621,0.10855275
2804,0.9415023,0.00470482,0.05379297
2805,0.38559636,0.047283553,0.5671201
2806,0.9673268,0.0037477151,0.028925426
2807,0.1495552,0.19057234,0.6598725
2808,0.8826645,0.017290287,0.10004517
2809,0.4800682,0.10225532,0.41767654
2810,0.2223261,0.15524241,0.6224315
2811,0.97099024,0.0062344004,0.022775387
2812,0.4800682,0.10225532,0.41767654
2813,0.4800682,0.10225532,0.41767654
2814,0.22552355,0.09361122,0.6808652
2815,0.22552355,0.09361122,0.6808652
2816,0.22552355,0.09361122,0.6808652
2817,0.22552355,0.09361122,0.6808652
2818,0.25136256,0.0783878,0.67024964
2819,0.696565,0.091700725,0.2117343
2820,0.97242016,0.0034924294,0.024087444
2821,0.8884844,0.016910495,0.09460506
2822,0.22552355,0.09361122,0.6808652
2823,0.9729835,0.004969207,0.022047304
2824,0.6905611,0.0635439,0.24589492
2825,0.22552355,0.09361122,0.6808652
2826,0.22552355,0.09361122,0.6808652
2827,0.22552355,0.09361122,0.6808652
2828,0.03503041,0.25925896,0.70571065
2829,0.48171332,0.08014659,0.43814006
2830,0.13043189,0.06536092,0.80420727
2831,0.29337066,0.08240179,0.6242275
2832,0.30616802,0.024859693,0.6689723
2833,0.22552355,0.09361122,0.6808652
2834,0.5912953,0.07522511,0.3334796
2835,0.10273433,0.39286342,0.5044023
2836,0.090600826,0.023565615,0.88583356
2837,0.12300407,0.030562522,0.8464334
2838,0.938512,0.01050343,0.050984554
2839,0.12177055,0.053215705,0.8250137
2840,0.4452198,0.11204215,0.44273803
2841,0.09593573,0.032114837,0.87194943
2842,0.2846014,0.035230562,0.68016803
2843,0.67963356,0.041932777,0.27843365
2844,0.41598874,0.102929294,0.48108196
2845,0.015735714,0.8246886,0.1595757
2846,0.22552355,0.09361122,0.6808652
2847,0.6582258,0.014024824,0.32774937
2848,0.41534337,0.09492465,0.48973197
2849,0.22552355,0.09361122,0.6808652
2850,0.957434,0.007369436,0.03519652
2851,0.5003099,0.107689396,0.3920007
2852,0.100741826,0.23476999,0.6644882
2853,0.74034697,0.015517383,0.24413563
2854,0.08499191,0.6020968,0.3129113
2855,0.32688364,0.12053594,0.5525804
2856,0.53702706,0.057568215,0.4054047
2857,0.09843683,0.5896977,0.31186548
2858,0.49620202,0.046914138,0.45688382
2859,0.9533512,0.0032173744,0.0434314
2860,0.78771645,0.06451677,0.14776675
2861,0.039918285,0.01775808,0.9423237
2862,0.16132368,0.09287122,0.7458051
2863,0.08964126,0.078918114,0.8314407
2864,0.08998789,0.032171298,0.8778409
2865,0.38478494,0.10943202,0.505783
2866,0.04978569,0.04356124,0.90665305
2867,0.9292299,0.010267084,0.060503013
2868,0.32289,0.08972773,0.5873823
2869,0.32289,0.08972773,0.5873823
2870,0.8554175,0.014654767,0.12992772
2871,0.21262841,0.1966375,0.59073406
2872,0.22552355,0.09361122,0.6808652
2873,0.22552355,0.09361122,0.6808652
2874,0.1495665,0.19539867,0.65503484
2875,0.7266502,0.027684154,0.24566567
2876,0.22552355,0.09361122,0.6808652
2877,0.013687749,0.07885586,0.90745634
2878,0.34365097,0.015457626,0.6408915
2879,0.8989926,0.013238364,0.08776906
2880,0.22552355,0.09361122,0.6808652
2881,0.08207619,0.19624996,0.7216739
2882,0.47264737,0.023351071,0.5040016
2883,0.023141535,0.5177296,0.45912886
2884,0.22552355,0.09361122,0.6808652
2885,0.08999144,0.049279593,0.8607289
2886,0.92833626,0.0069588674,0.06470483
2887,0.9705565,0.003436771,0.026006747
2888,0.92973167,0.011104606,0.059163786
2889,0.40469426,0.08835402,0.50695175
2890,0.22552355,0.09361122,0.6808652
2891,0.22552355,0.09361122,0.6808652
2892,0.22552355,0.09361122,0.6808652
2893,0.22552355,0.09361122,0.6808652
2894,0.22552355,0.09361122,0.6808652
2895,0.7251271,0.03387297,0.24099994
2896,0.058681402,0.15276732,0.7885512
2897,0.18971138,0.059555843,0.7507327
2898,0.089288354,0.05477027,0.85594136
2899,0.022666639,0.05117728,0.9261561
2900,0.024951058,0.4922981,0.48275083
2901,0.105646215,0.026216341,0.8681374
2902,0.10567371,0.07178308,0.8225432
2903,0.04849512,0.066781946,0.884723
2904,0.081713565,0.043300476,0.87498593
2905,0.056277864,0.038905844,0.9048162
2906,0.055431433,0.05913319,0.8854354
2907,0.08275086,0.02309775,0.8941514
2908,0.27974376,0.053284742,0.66697145
2909,0.03031808,0.26699987,0.7026821
2910,0.13244443,0.23317505,0.6343805
2911,0.8826645,0.017290287,0.10004517
2912,0.22552355,0.09361122,0.6808652
2913,0.22552355,0.09361122,0.6808652
2914,0.093750775,0.022167286,0.88408196
2915,0.019242892,0.2473166,0.73344046
2916,0.780206,0.017551567,0.2022424
2917,0.16524212,0.02558426,0.8091737
2918,0.087135345,0.69671786,0.21614681
2919,0.6219536,0.042249646,0.3357968
2920,0.015888495,0.33803645,0.64607507
2921,0.32519776,0.13218942,0.54261285
2922,0.042652793,0.18727005,0.7700771
2923,0.013116671,0.75281954,0.2340638
2924,0.021181941,0.10849932,0.8703187
2925,0.18002057,0.1737864,0.646193
2926,0.9658133,0.010565928,0.023620738
2927,0.8554175,0.014654767,0.12992772
2928,0.35802373,0.28782514,0.35415116
2929,0.026858484,0.6302782,0.34286326
2930,0.75655866,0.041982662,0.20145866
2931,0.7164465,0.0141562,0.26939726
2932,0.22552355,0.09361122,0.6808652
2933,0.22552355,0.09361122,0.6808652
2934,0.22552355,0.09361122,0.6808652
2935,0.032523487,0.69733983,0.27013665
2936,0.4536119,0.12431333,0.42207476
2937,0.7834385,0.041757133,0.17480443
2938,0.0780299,0.33266377,0.5893063
2939,0.02744379,0.07889374,0.8936624
2940,0.9462817,0.006359435,0.04735889
2941,0.4800682,0.10225532,0.41767654
2942,0.37577027,0.06379931,0.56043035
2943,0.9696862,0.005701562,0.024612263
2944,0.14271797,0.025395809,0.8318863
2945,0.8554175,0.014654767,0.12992772
2946,0.93368375,0.006477783,0.05983843
2947,0.9849937,0.005886772,0.009119594
2948,0.9614794,0.004010401,0.034510173
2949,0.22552355,0.09361122,0.6808652
2950,0.22552355,0.09361122,0.6808652
2951,0.22552355,0.09361122,0.6808652
2952,0.025990086,0.84985024,0.12415966
2953,0.88185394,0.022386435,0.095759675
2954,0.222395,0.34344056,0.43416443
2955,0.18348037,0.07777192,0.7387477
2956,0.019251287,0.32011738,0.6606313
2957,0.6274061,0.049180236,0.3234136
2958,0.3249071,0.098100714,0.5769922
2959,0.8911265,0.0039843153,0.10488914
2960,0.026443463,0.287939,0.6856175
2961,0.68443733,0.052735027,0.2628276
2962,0.17678429,0.38225865,0.4409571
2963,0.6833009,0.06474693,0.25195214
2964,0.22354688,0.11223835,0.66421473
2965,0.22552355,0.09361122,0.6808652
2966,0.12177055,0.053215705,0.8250137
2967,0.30610207,0.027586173,0.6663118
2968,0.14957261,0.060140252,0.7902871
2969,0.38478494,0.10943202,0.505783
2970,0.043472946,0.430237,0.5262901
2971,0.07488768,0.06422194,0.86089027
2972,0.77405876,0.040873848,0.18506733
2973,0.0057489374,0.8916366,0.10261442
2974,0.019041695,0.7249368,0.25602153
2975,0.007992371,0.803225,0.18878259
2976,0.76440066,0.019117827,0.21648143
2977,0.19598147,0.052861597,0.7511569
2978,0.39198175,0.041009534,0.5670088
2979,0.7070712,0.055691823,0.23723695
2980,0.22637747,0.15058933,0.62303317
2981,0.07674171,0.16354749,0.7597108
2982,0.080058314,0.043939035,0.8760027
2983,0.12386406,0.35912144,0.5170145
2984,0.08023648,0.35749042,0.56227314
2985,0.20333597,0.035455115,0.76120895
2986,0.020166943,0.6188476,0.36098546
2987,0.4800682,0.10225532,0.41767654
2988,0.00953531,0.8762159,0.11424883
2989,0.060101744,0.10267775,0.8372205
2990,0.10156805,0.05119773,0.84723425
2991,0.15792283,0.17946541,0.6626118
2992,0.36413777,0.06956402,0.5662982
2993,0.98016465,0.0033044312,0.016530896
2994,0.72447276,0.01338881,0.26213846
2995,0.98005635,0.0027668257,0.017176837
2996,0.09875183,0.08831623,0.81293195
2997,0.4800682,0.10225532,0.41767654
2998,0.90660095,0.011451245,0.08194785
2999,0.47161615,0.061435476,0.46694833
3000,0.40469426,0.08835402,0.50695175
3001,0.7070712,0.055691823,0.23723695
3002,0.10284683,0.10700263,0.7901505
3003,0.5637853,0.12651013,0.3097045
3004,0.27058476,0.08539669,0.64401853
3005,0.0739877,0.064708844,0.8613035
3006,0.5003099,0.107689396,0.3920007
3007,0.2606304,0.09492861,0.64444095
3008,0.6833009,0.06474693,0.25195214
3009,0.5717187,0.03306813,0.3952132
3010,0.87468666,0.0149411075,0.11037221
3011,0.11425786,0.37710506,0.5086371
3012,0.1586178,0.063754246,0.77762806
3013,0.9798533,0.004662361,0.015484343
3014,0.7362196,0.047316484,0.21646394
3015,0.04433477,0.13893792,0.8167272
3016,0.02758258,0.3179811,0.65443635
3017,0.28779337,0.043854196,0.6683524
3018,0.38478494,0.10943202,0.505783
3019,0.05251077,0.022353482,0.92513573
3020,0.22291726,0.0883951,0.6886876
3021,0.7381578,0.024825774,0.23701638
3022,0.9377519,0.0104868645,0.05176126
3023,0.93949217,0.009334107,0.051173694
3024,0.8554175,0.014654767,0.12992772
3025,0.038350627,0.07093695,0.89071244
3026,0.38478494,0.10943202,0.505783
3027,0.012937323,0.7315286,0.25553408
3028,0.08781872,0.46398735,0.44819403
3029,0.026103891,0.2015089,0.77238715
3030,0.73793423,0.020137208,0.24192862
3031,0.26152518,0.17272578,0.565749
3032,0.8824684,0.010758849,0.10677273
3033,0.14446689,0.30690208,0.54863095
3034,0.48211992,0.09379983,0.42408022
3035,0.86627144,0.013149981,0.12057861
3036,0.3046217,0.0967495,0.5986288
3037,0.22552355,0.09361122,0.6808652
3038,0.024805287,0.8181384,0.15705624
3039,0.062328946,0.6239418,0.3137293
3040,0.07739551,0.20804194,0.7145626
3041,0.9582214,0.0053268177,0.036451846
3042,0.03218824,0.12965098,0.83816075
3043,0.27126443,0.011656016,0.71707946
3044,0.05978412,0.05992486,0.8802911
3045,0.7828466,0.035858784,0.18129462
3046,0.100098774,0.029249217,0.8706521
3047,0.21312162,0.071417674,0.7154607
3048,0.2915141,0.13848935,0.5699966
3049,0.16621791,0.06055281,0.77322924
3050,0.060589593,0.1242443,0.81516606
3051,0.61830646,0.05249894,0.32919458
3052,0.12204652,0.05404402,0.8239094
3053,0.71934855,0.029555483,0.25109604
3054,0.11433819,0.05011692,0.83554494
3055,0.95558643,0.0073922738,0.0370213
3056,0.92174655,0.011050909,0.06720251
3057,0.5608276,0.01627272,0.4228997
3058,0.059331074,0.088240504,0.8524285
3059,0.38478494,0.10943202,0.505783
3060,0.16157372,0.050388824,0.7880374
3061,0.4944841,0.019944772,0.48557115
3062,0.02012061,0.17433745,0.805542
3063,0.02754411,0.034681287,0.93777466
3064,0.2291644,0.13644503,0.63439053
3065,0.022166315,0.45184392,0.5259898
3066,0.020295437,0.27480832,0.7048962
3067,0.3137333,0.13346437,0.5528023
3068,0.058799442,0.18437102,0.75682956
3069,0.07083095,0.03945271,0.8897164
3070,0.22120403,0.12753274,0.65126324
3071,0.05524279,0.6776452,0.267112
3072,0.18984285,0.14397469,0.66618246
3073,0.22552355,0.09361122,0.6808652
3074,0.22552355,0.09361122,0.6808652
3075,0.95542765,0.004026467,0.04054583
3076,0.058966674,0.38217616,0.55885714
3077,0.81390154,0.017407939,0.16869058
3078,0.07785429,0.020362725,0.901783
3079,0.40469426,0.08835402,0.50695175
3080,0.025589347,0.6113505,0.36306012
3081,0.026687087,0.32596904,0.6473439
3082,0.041092865,0.3933543,0.56555283
3083,0.27843156,0.06205363,0.6595148
3084,0.20556821,0.03263356,0.76179826
3085,0.79602766,0.019952457,0.18401988
3086,0.12362946,0.038110115,0.8382604
3087,0.89078104,0.016612336,0.09260665
3088,0.8201304,0.014238641,0.16563098
3089,0.9543601,0.008821255,0.036818642
3090,0.47180128,0.016468687,0.5117301
3091,0.79422486,0.0226115,0.18316355
3092,0.22552355,0.09361122,0.6808652
3093,0.8969487,0.01709862,0.08595262
3094,0.22552355,0.09361122,0.6808652
3095,0.22552355,0.09361122,0.6808652
3096,0.94492066,0.0045930957,0.050486274
3097,0.034479253,0.56559837,0.39992237
3098,0.5531138,0.08240711,0.36447906
3099,0.22552355,0.09361122,0.6808652
3100,0.22552355,0.09361122,0.6808652
3101,0.22552355,0.09361122,0.6808652
3102,0.22552355,0.09361122,0.6808652
3103,0.22552355,0.09361122,0.6808652
3104,0.034146924,0.03250027,0.93335277
3105,0.34674022,0.11811075,0.53514904
3106,0.113066174,0.039500926,0.84743285
3107,0.47161615,0.061435476,0.46694833
3108,0.9568596,0.005318249,0.037822183
3109,0.96968377,0.0043411166,0.025975136
3110,0.22552355,0.09361122,0.6808652
3111,0.27565357,0.20814212,0.5162043
3112,0.4536119,0.12431333,0.42207476
3113,0.37577027,0.06379931,0.56043035
3114,0.43048313,0.09316128,0.4763556
3115,0.09192052,0.037357625,0.87072194
3116,0.8554175,0.014654767,0.12992772
3117,0.06559858,0.29069713,0.64370435
3118,0.22552355,0.09361122,0.6808652
3119,0.22552355,0.09361122,0.6808652
3120,0.22552355,0.09361122,0.6808652
3121,0.11275704,0.018805724,0.8684372
3122,0.6512179,0.07108637,0.27769575
3123,0.17173944,0.06958763,0.7586729
3124,0.22552355,0.09361122,0.6808652
3125,0.22552355,0.09361122,0.6808652
3126,0.96483505,0.0069069974,0.028257987
3127,0.22552355,0.09361122,0.6808652
3128,0.22552355,0.09361122,0.6808652
3129,0.22552355,0.09361122,0.6808652
3130,0.16745834,0.43070894,0.40183273
3131,0.11537451,0.054319784,0.83030564
3132,0.1148652,0.42617097,0.45896384
3133,0.21898822,0.075958334,0.7050534
3134,0.61727774,0.011432514,0.3712898
3135,0.5003099,0.107689396,0.3920007
3136,0.0792713,0.053457722,0.86727107
3137,0.6833009,0.06474693,0.25195214
3138,0.90774316,0.013296855,0.07896001
3139,0.059058536,0.045619577,0.89532185
3140,0.05420614,0.56192553,0.38386834
3141,0.013571236,0.7092357,0.27719304
3142,0.042395547,0.68825203,0.26935238
3143,0.57443345,0.071835555,0.35373104
3144,0.031910222,0.4658756,0.5022142
3145,0.94458646,0.0034754912,0.051938016
3146,0.21669933,0.17914313,0.60415757
3147,0.18609168,0.049168523,0.76473975
3148,0.70516545,0.094613284,0.20022129
3149,0.19194302,0.52183014,0.2862268
3150,0.1148652,0.42617097,0.45896384
3151,0.06543872,0.2802453,0.654316
3152,0.4110706,0.1340316,0.45489788
3153,0.07585082,0.28309843,0.64105076
3154,0.09976863,0.16145256,0.7387787
3155,0.108560264,0.075322255,0.81611747
3156,0.70059973,0.010805837,0.28859442
3157,0.45734364,0.006437213,0.5362191
3158,0.39713532,0.16325937,0.43960533
3159,0.043035354,0.011532247,0.9454324
3160,0.41598874,0.102929294,0.48108196
3161,0.4800682,0.10225532,0.41767654
3162,0.28213623,0.24580087,0.47206298
3163,0.05513815,0.055216897,0.8896449
3164,0.06729855,0.015769761,0.9169317
3165,0.057385523,0.02046127,0.9221533
3166,0.04300235,0.73921746,0.21778017
3167,0.5571781,0.028912503,0.41390944
3168,0.6129567,0.021884585,0.36515874
3169,0.12463414,0.008697756,0.8666681
3170,0.04785299,0.08329655,0.8688504
3171,0.15276745,0.017550018,0.8296825
3172,0.06160333,0.052557345,0.88583934
3173,0.30970314,0.09304952,0.59724736
3174,0.25239795,0.1323138,0.6152882
3175,0.25239795,0.1323138,0.6152882
3176,0.15202874,0.10407925,0.74389195
3177,0.07581928,0.3907037,0.533477
3178,0.8328276,0.044599257,0.12257309
3179,0.19404972,0.05012459,0.75582564
3180,0.95897084,0.00445054,0.036578596
3181,0.4529075,0.20722042,0.339872
3182,0.90975106,0.007173596,0.08307534
3183,0.87536126,0.017634224,0.107004516
3184,0.79939955,0.012119259,0.18848123
3185,0.08976494,0.10448037,0.80575466
3186,0.36310744,0.102039345,0.5348532
3187,0.15969068,0.025357423,0.81495184
3188,0.36310744,0.102039345,0.5348532
3189,0.008451441,0.7621848,0.22936375
3190,0.008022441,0.87100554,0.120971985
3191,0.8579394,0.017069736,0.12499089
3192,0.39991808,0.034577813,0.56550413
3193,0.11099238,0.16338104,0.7256265
3194,0.085811265,0.31724137,0.59694743
3195,0.92174655,0.011050909,0.06720251
3196,0.059025742,0.16812801,0.7728462
3197,0.73578835,0.02776889,0.23644273
3198,0.045988016,0.53715545,0.41685653
3199,0.21887402,0.18032232,0.6008037
3200,0.023215879,0.38420886,0.5925753
3201,0.045349807,0.1721388,0.78251135
3202,0.13811302,0.165391,0.6964959
3203,0.010377753,0.7065509,0.28307143
3204,0.18453264,0.27302942,0.5424379
3205,0.03416558,0.27192104,0.6939134
3206,0.18314178,0.18788077,0.6289774
3207,0.02241961,0.57333285,0.40424758
3208,0.24655998,0.173626,0.579814
3209,0.9561332,0.004049895,0.039816864
3210,0.86627144,0.013149981,0.12057861
3211,0.88185394,0.022386435,0.095759675
3212,0.03069556,0.5548044,0.41450006
3213,0.533381,0.08248591,0.3841331
3214,0.20147365,0.093408875,0.7051175
3215,0.22282319,0.078326985,0.6988498
3216,0.41598874,0.102929294,0.48108196
3217,0.22552355,0.09361122,0.6808652
3218,0.039649066,0.70568967,0.2546612
3219,0.22623788,0.1390885,0.63467366
3220,0.20380507,0.06950844,0.7266864
3221,0.7506004,0.046229724,0.20316988
3222,0.36009493,0.068594,0.5713111
3223,0.11148592,0.073627055,0.814887
3224,0.046472173,0.37185243,0.58167535
3225,0.28615102,0.1247912,0.58905786
3226,0.13734658,0.047436386,0.8152171
3227,0.29398417,0.05119778,0.65481806
3228,0.9437034,0.0140535245,0.04224306
3229,0.9651805,0.008424003,0.026395489
3230,0.8826645,0.017290287,0.10004517
3231,0.9610196,0.005488046,0.033492357
3232,0.7186105,0.082013644,0.1993758
3233,0.6512179,0.07108637,0.27769575
3234,0.8554175,0.014654767,0.12992772
3235,0.9132203,0.006518106,0.08026161
3236,0.18253501,0.068271734,0.74919325
3237,0.6512179,0.07108637,0.27769575
3238,0.4800682,0.10225532,0.41767654
3239,0.731818,0.034818847,0.23336314
3240,0.38304943,0.028429203,0.5885214
3241,0.19829988,0.21414189,0.58755827
3242,0.2451806,0.08203975,0.6727797
3243,0.11669585,0.35612807,0.527176
3244,0.13550226,0.37059098,0.49390674
3245,0.11456491,0.041084874,0.84435016
3246,0.12029984,0.0725023,0.80719787
3247,0.7459401,0.01164321,0.24241674
3248,0.36481032,0.13104767,0.504142
3249,0.22552355,0.09361122,0.6808652
3250,0.4536119,0.12431333,0.42207476
3251,0.09955229,0.031802926,0.8686447
3252,0.10140712,0.1441316,0.75446135
3253,0.43048313,0.09316128,0.4763556
3254,0.052279655,0.030059483,0.9176608
3255,0.26118666,0.16576402,0.5730493
3256,0.19123536,0.18468077,0.6240838
3257,0.018448843,0.7431995,0.23835163
3258,0.13020822,0.120097965,0.7496938
3259,0.30656302,0.11309987,0.5803371
3260,0.4800682,0.10225532,0.41767654
3261,0.1529398,0.1176806,0.7293796
3262,0.6833009,0.06474693,0.25195214
3263,0.54752415,0.05055817,0.4019177
3264,0.007342477,0.72612786,0.26652965
3265,0.17678429,0.38225865,0.4409571
3266,0.12016137,0.017765837,0.8620728
3267,0.063506454,0.28976962,0.64672387
3268,0.36310744,0.102039345,0.5348532
3269,0.060725816,0.11456608,0.82470816
3270,0.028261371,0.3069189,0.6648198
3271,0.9334883,0.0054076724,0.061104007
3272,0.2109811,0.49054384,0.29847506
3273,0.42903197,0.06417534,0.5067927
3274,0.2665885,0.31668413,0.4167274
3275,0.500733,0.016132781,0.48313424
3276,0.39497027,0.057031944,0.54799783
3277,0.013806403,0.84637004,0.13982353
3278,0.09233137,0.06670913,0.8409594
3279,0.12818024,0.03243966,0.83938
3280,0.11815069,0.44835177,0.4334975
3281,0.029709896,0.34930828,0.62098175
3282,0.059648607,0.2245112,0.71584016
3283,0.03549496,0.010739115,0.9537659
3284,0.39297146,0.15353522,0.4534934
3285,0.92174655,0.011050909,0.06720251
3286,0.023262264,0.57781154,0.39892626
3287,0.7544469,0.046066504,0.19948657
3288,0.61707246,0.036037844,0.34688973
3289,0.36310744,0.102039345,0.5348532
3290,0.00931668,0.799737,0.19094628
3291,0.35802373,0.28782514,0.35415116
3292,0.025958696,0.38891813,0.5851232
3293,0.035014514,0.30460912,0.66037637
3294,0.014387056,0.67370003,0.31191292
3295,0.09666084,0.23128384,0.67205524
3296,0.07587989,0.17079164,0.7533285
3297,0.060145456,0.5804947,0.3593599
3298,0.038135838,0.24645324,0.71541095
3299,0.07073874,0.02314159,0.9061197
3300,0.14336646,0.16116528,0.6954683
3301,0.9387479,0.010061512,0.05119061
3302,0.11548693,0.05148905,0.833024
3303,0.21789059,0.16458678,0.61752266
3304,0.061443217,0.042887263,0.8956695
3305,0.02164075,0.5655695,0.41278967
3306,0.02068609,0.5204301,0.45888382
3307,0.87385684,0.011802592,0.11434057
3308,0.89923024,0.009428751,0.091341004
3309,0.3681012,0.13989952,0.4919992
3310,0.10786598,0.30754912,0.5845849
3311,0.11999816,0.019032387,0.86096936
3312,0.09364697,0.1366133,0.7697397
3313,0.18195215,0.091351815,0.726696
3314,0.8972846,0.018636521,0.08407886
3315,0.9009503,0.018808436,0.08024121
3316,0.6232417,0.03995663,0.33680162
3317,0.037910704,0.014785481,0.9473038
3318,0.50555134,0.025345054,0.4691036
3319,0.056392323,0.04674224,0.89686537
3320,0.07821292,0.09797154,0.8238155
3321,0.22623788,0.1390885,0.63467366
3322,0.15783831,0.18985453,0.6523071
3323,0.029458022,0.77560693,0.19493507
3324,0.0899351,0.10697474,0.8030902
3325,0.65125453,0.03802637,0.3107191
3326,0.02936375,0.67376983,0.29686645
3327,0.9268879,0.017287752,0.05582435
3328,0.079534456,0.5698877,0.35057786
3329,0.086165026,0.3471312,0.5667038
3330,0.034859706,0.41331476,0.5518255
3331,0.1406049,0.01297809,0.846417
3332,0.20109056,0.16447741,0.6344321
3333,0.16231437,0.09970988,0.73797584
3334,0.26152518,0.17272578,0.565749
3335,0.43501016,0.008530752,0.55645907
3336,0.5744995,0.03541604,0.3900845
3337,0.22552355,0.09361122,0.6808652
3338,0.27461502,0.041061208,0.6843238
3339,0.024014283,0.58500564,0.39098006
3340,0.4568277,0.024486667,0.51868564
3341,0.21513729,0.07887182,0.7059909
3342,0.4800682,0.10225532,0.41767654
3343,0.094423756,0.23717876,0.6683975
3344,0.17441446,0.12036853,0.70521706
3345,0.37770206,0.0923747,0.52992326
3346,0.038401082,0.14674434,0.8148546
3347,0.06836464,0.65196365,0.27967173
3348,0.9706215,0.00356691,0.025811555
3349,0.080725804,0.11193302,0.8073412
3350,0.8525055,0.014239236,0.13325527
3351,0.29630667,0.02292683,0.6807665
3352,0.23205942,0.08181661,0.6861239
3353,0.20745581,0.056325737,0.7362184
3354,0.06777609,0.13674697,0.7954769
3355,0.08889841,0.4511038,0.4599978
3356,0.9429846,0.008433398,0.04858203
3357,0.014785295,0.7229987,0.26221603
3358,0.8542013,0.033864953,0.11193377
3359,0.6191845,0.016223291,0.36459222
3360,0.06556779,0.6225991,0.31183305
3361,0.4266867,0.08620694,0.48710638
3362,0.9100575,0.011592697,0.07834982
3363,0.5040309,0.046073332,0.44989577
3364,0.9281657,0.008313704,0.06352067
3365,0.44781575,0.02929422,0.52289003
3366,0.06380243,0.028514909,0.90768266
3367,0.19297133,0.16260369,0.6444249
3368,0.13471794,0.068781465,0.79650056
3369,0.42369828,0.019327713,0.556974
3370,0.30686247,0.14768171,0.5454558
3371,0.012858262,0.8623796,0.12476215
3372,0.04047029,0.0773336,0.8821961
3373,0.042425442,0.11398685,0.8435877
3374,0.42369828,0.019327713,0.556974
3375,0.019816939,0.82567894,0.15450418
3376,0.30280957,0.0331528,0.6640377
