,positive_bert,negative_bert,neutral_bert
12829,0.0431695,0.34977755,0.607053
12830,0.13752642,0.1694458,0.6930278
12831,0.0084337145,0.73623794,0.25532836
12832,0.005564063,0.85817736,0.13625866
12833,0.011953989,0.74160475,0.24644127
12834,0.06134984,0.14386562,0.7947846
12835,0.09572163,0.061000615,0.8432777
12836,0.20833533,0.04061588,0.7510488
12837,0.010744915,0.7865723,0.20268273
12838,0.33039764,0.03327704,0.6363253
12839,0.015329471,0.59136945,0.39330116
12840,0.1193828,0.07596414,0.80465305
12841,0.014491932,0.6955988,0.28990936
12842,0.026864743,0.45468324,0.51845205
12843,0.18078613,0.034897517,0.78431636
12844,0.063894056,0.31338844,0.6227175
12845,0.105392985,0.06375013,0.8308568
12846,0.0316004,0.3775346,0.590865
12847,0.0163062,0.5641292,0.4195647
12848,0.03386788,0.43046644,0.5356657
12849,0.103222094,0.24373895,0.6530389
12850,0.103240766,0.17167623,0.72508293
12851,0.1375244,0.13612708,0.72634846
12852,0.23119254,0.11820955,0.6505978
12853,0.015763516,0.56825316,0.41598335
12854,0.2079575,0.08153456,0.710508
12855,0.011648725,0.70738244,0.28096882
12856,0.017653998,0.61774844,0.3645976
12857,0.010473912,0.6784448,0.31108126
12858,0.14565167,0.042438433,0.81190985
12859,0.095507525,0.1858548,0.7186377
12860,0.047570184,0.26601383,0.6864159
12861,0.13238724,0.07013843,0.7974743
12862,0.10894674,0.123870164,0.7671831
12863,0.9768897,0.0022267369,0.020883461
12864,0.11964346,0.092739984,0.78761655
12865,0.025776502,0.6777093,0.2965142
12866,0.06373042,0.030385748,0.9058839
12867,0.97256553,0.002579619,0.024854843
12868,0.02773509,0.4713614,0.50090355
12869,0.14675124,0.15683508,0.6964137
12870,0.3864501,0.05209515,0.5614547
12871,0.010631247,0.6529839,0.33638486
12872,0.010165539,0.73478657,0.2550479
12873,0.17233872,0.0080934465,0.81956786
12874,0.013930164,0.49358213,0.49248773
12875,0.008199928,0.7672386,0.22456141
12876,0.011089994,0.6725024,0.31640753
12877,0.20374212,0.018563293,0.77769464
12878,0.51102257,0.017796349,0.4711811
12879,0.14446706,0.306902,0.54863095
12880,0.53527427,0.0068808026,0.45784494
12881,0.47411972,0.048603587,0.47727665
12882,0.55113965,0.058894902,0.38996544
12883,0.020650592,0.646315,0.33303443
12884,0.0142668905,0.7863042,0.19942893
12885,0.0053789597,0.8766658,0.117955245
12886,0.0066228863,0.8691427,0.12423449
12887,0.024062298,0.448064,0.5278737
12888,0.0180969,0.4256224,0.5562807
12889,0.013147154,0.69868714,0.2881657
12890,0.03817142,0.14791678,0.8139118
12891,0.0078069633,0.8667631,0.12543
12892,0.008380366,0.7790046,0.21261501
12893,0.007964948,0.8471462,0.1448889
12894,0.07481186,0.10570387,0.81948423
12895,0.012919997,0.64835167,0.3387283
12896,0.017405542,0.35052228,0.6320722
12897,0.025673328,0.45569164,0.51863503
12898,0.022169616,0.30253312,0.67529726
12899,0.035333015,0.43792808,0.5267389
12900,0.04699373,0.115113966,0.83789235
12901,0.006945736,0.87482756,0.11822664
12902,0.096225895,0.06987187,0.83390224
12903,0.008676931,0.77630866,0.21501441
12904,0.0127393175,0.7427916,0.24446903
12905,0.015048394,0.5668402,0.41811138
12906,0.078947,0.019806467,0.90124655
12907,0.013447209,0.68443197,0.3021208
12908,0.012134322,0.59235334,0.39551237
12909,0.026740436,0.49377406,0.47948548
12910,0.28269807,0.045676015,0.6716259
12911,0.0052134297,0.9034166,0.09136996
12912,0.007615549,0.8816105,0.11077392
12913,0.00901544,0.77705884,0.21392567
12914,0.2010141,0.20797761,0.59100825
12915,0.08230613,0.028123233,0.8895706
12916,0.55311394,0.082407124,0.36447898
12917,0.012443534,0.56545067,0.4221058
12918,0.07268965,0.02631736,0.900993
12919,0.42125502,0.07118544,0.50755954
12920,0.06297409,0.008532459,0.9284935
12921,0.3114389,0.08936206,0.59919906
12922,0.46834606,0.021072606,0.5105813
12923,0.0139895845,0.6624747,0.32353565
12924,0.02901561,0.51069105,0.46029332
12925,0.4730039,0.03508348,0.49191263
12926,0.075828835,0.27784517,0.646326
12927,0.08330708,0.15508251,0.7616103
12928,0.080063194,0.03637245,0.8835644
12929,0.85842323,0.007107361,0.13446946
12930,0.063733615,0.09054891,0.84571743
12931,0.23926194,0.08483953,0.67589843
12932,0.039094638,0.28942388,0.6714815
12933,0.10807796,0.080889516,0.8110326
12934,0.21718466,0.073141515,0.7096738
12935,0.050413925,0.46971953,0.4798665
12936,0.094297715,0.20749111,0.6982112
12937,0.02606296,0.47707298,0.49686408
12938,0.07123629,0.0298457,0.898918
12939,0.008506507,0.7296903,0.26180315
12940,0.047961716,0.04409478,0.9079435
12941,0.08021917,0.08912593,0.8306549
12942,0.05433113,0.30532226,0.6403466
12943,0.22527924,0.048541885,0.7261788
12944,0.045452803,0.13737808,0.81716913
12945,0.018000634,0.57144105,0.41055828
12946,0.34708086,0.13597742,0.5169417
12947,0.28394154,0.024688004,0.6913705
12948,0.18148015,0.12511739,0.69340247
12949,0.020367322,0.41734537,0.56228733
12950,0.045407988,0.43032885,0.52426314
12951,0.02832602,0.6536786,0.3179953
12952,0.067860104,0.05123323,0.88090676
12953,0.02383957,0.5204626,0.4556978
12954,0.15917766,0.03501701,0.8058053
12955,0.028355671,0.40520647,0.56643784
12956,0.0100496765,0.70021164,0.2897387
12957,0.037961785,0.023902003,0.9381363
12958,0.017943263,0.42649597,0.55556077
12959,0.16055669,0.045730088,0.7937132
12960,0.36174902,0.012987545,0.62526345
12961,0.3392742,0.17618914,0.48453674
12962,0.00955006,0.76788104,0.22256891
12963,0.015654882,0.5900594,0.39428577
12964,0.016255159,0.6199625,0.36378232
12965,0.04759382,0.48208103,0.47032517
12966,0.044666246,0.26396766,0.6913661
12967,0.0135542,0.60248214,0.38396367
12968,0.01023023,0.6725302,0.31723955
12969,0.010547316,0.7430379,0.2464148
12970,0.009717562,0.7241753,0.26610723
12971,0.0085263485,0.7501639,0.24130972
12972,0.0068577104,0.7254959,0.26764634
12973,0.00568538,0.85252,0.14179459
12974,0.006459623,0.9063588,0.087181546
12975,0.098333955,0.010960825,0.8907053
12976,0.11944142,0.048375476,0.832183
12977,0.0071593416,0.88787806,0.10496258
12978,0.20343763,0.049973372,0.74658906
12979,0.042577356,0.44925636,0.5081663
12980,0.2837701,0.066811614,0.6494183
12981,0.012970713,0.65206885,0.3349605
12982,0.010551083,0.6882667,0.30118224
12983,0.033998206,0.31496325,0.6510385
12984,0.0765888,0.092743,0.83066815
12985,0.071840346,0.32957184,0.5985878
12986,0.09484821,0.31597656,0.58917516
12987,0.27551758,0.07405103,0.65043133
12988,0.8697157,0.006605005,0.12367931
12989,0.012688537,0.68371165,0.30359986
12990,0.2302153,0.114478454,0.6553062
12991,0.7890645,0.00704428,0.20389123
12992,0.10395512,0.104277864,0.79176706
12993,0.1321441,0.14077565,0.7270802
12994,0.0146083925,0.796625,0.1887666
12995,0.9134773,0.0046933703,0.0818294
12996,0.030753868,0.53511155,0.43413457
12997,0.8176355,0.017181316,0.16518317
12998,0.054107975,0.11004347,0.83584857
12999,0.019436229,0.63743263,0.34313112
13000,0.01945944,0.53919137,0.44134924
13001,0.093900695,0.0075963247,0.898503
13002,0.056276944,0.18401396,0.75970906
13003,0.31878814,0.04082387,0.640388
13004,0.24623352,0.062102966,0.69166344
13005,0.041012816,0.37948006,0.57950705
13006,0.009841402,0.7258935,0.26426515
13007,0.34160456,0.021701023,0.63669443
13008,0.008400795,0.7672225,0.22437666
13009,0.4258419,0.049881134,0.5242769
13010,0.16584586,0.26519915,0.568955
13011,0.09158758,0.18480048,0.723612
13012,0.030440433,0.5629259,0.40663368
13013,0.04095613,0.08970126,0.8693426
13014,0.021660766,0.41645563,0.56188357
13015,0.08118311,0.28802866,0.6307882
13016,0.012584209,0.5884124,0.39900336
13017,0.016810995,0.6216586,0.36153042
13018,0.0075470186,0.81960875,0.17284417
13019,0.113254644,0.22765231,0.659093
13020,0.115027554,0.15430117,0.73067117
13021,0.012134262,0.77320755,0.21465823
13022,0.028770695,0.38967404,0.58155525
13023,0.012608572,0.81216383,0.17522767
13024,0.053010575,0.1498973,0.79709214
13025,0.011902327,0.8354893,0.15260838
13026,0.011156407,0.82768035,0.16116329
13027,0.012571844,0.7050966,0.2823316
13028,0.08275701,0.11441639,0.8028266
13029,0.103308454,0.099757425,0.7969342
13030,0.9108006,0.0085780015,0.08062147
13031,0.53260297,0.03544436,0.4319527
13032,0.005918562,0.8432399,0.15084152
13033,0.0346338,0.07639301,0.8889732
13034,0.006875387,0.8556345,0.13749015
13035,0.018495664,0.75452614,0.22697814
13036,0.017699938,0.5424478,0.43985227
13037,0.4372955,0.016081294,0.54662323
13038,0.008940408,0.88824564,0.10281393
13039,0.027804527,0.42478105,0.5474144
13040,0.028737765,0.41056225,0.5607
13041,0.083374806,0.10603141,0.8105937
13042,0.05887204,0.23934996,0.70177794
13043,0.09336104,0.23721519,0.6694238
13044,0.2588316,0.06256652,0.6786019
13045,0.23079634,0.07995028,0.68925333
13046,0.009535853,0.78342867,0.20703548
13047,0.07785626,0.26592213,0.6562216
13048,0.056096278,0.3167513,0.6271525
13049,0.056420982,0.3437501,0.59982896
13050,0.025635533,0.4792464,0.49511805
13051,0.15376022,0.10148676,0.74475306
13052,0.47426713,0.026029738,0.4997031
13053,0.007580602,0.7501988,0.24222067
13054,0.011609343,0.726936,0.2614547
13055,0.008814969,0.6408019,0.35038313
13056,0.009461282,0.75488704,0.23565161
13057,0.026947545,0.16605304,0.8069994
13058,0.09152219,0.035769735,0.8727081
13059,0.037245087,0.3199723,0.6427826
13060,0.043214757,0.07705557,0.8797296
13061,0.021655332,0.58500654,0.3933381
13062,0.062448062,0.2412325,0.69631946
13063,0.1914018,0.10628311,0.7023151
13064,0.2577561,0.03717189,0.70507205
13065,0.088933386,0.2331645,0.67790216
13066,0.00939691,0.7673837,0.22321935
13067,0.02160369,0.44957665,0.5288197
13068,0.02752681,0.45260692,0.5198663
13069,0.09847671,0.1678372,0.73368603
13070,0.007358687,0.75870657,0.23393475
13071,0.035439663,0.27557293,0.6889875
13072,0.06593738,0.25809184,0.6759708
13073,0.009039401,0.7918303,0.1991303
13074,0.020666804,0.64053375,0.33879942
13075,0.011959347,0.7138563,0.27418435
13076,0.018535325,0.55779684,0.42366782
13077,0.012035235,0.6176612,0.37030363
13078,0.013711651,0.56177694,0.42451143
13079,0.013859328,0.6627496,0.32339105
13080,0.036253575,0.4106755,0.5530709
13081,0.627135,0.012096583,0.36076838
13082,0.079612784,0.3363669,0.5840203
13083,0.03148624,0.38518047,0.5833333
13084,0.016011788,0.36267674,0.6213114
13085,0.057138618,0.35118166,0.59167975
13086,0.024396315,0.5358851,0.43971857
13087,0.05275755,0.3286554,0.618587
13088,0.012104402,0.75800574,0.22988977
13089,0.041126277,0.2307539,0.7281199
13090,0.010443803,0.7065737,0.2829825
13091,0.056540225,0.2865438,0.65691596
13092,0.014845253,0.5007752,0.48437953
13093,0.35317853,0.08269693,0.5641246
13094,0.43827102,0.032996587,0.5287324
13095,0.794496,0.0075664273,0.19793756
13096,0.12408343,0.14527275,0.73064387
13097,0.79129165,0.00627169,0.20243658
13098,0.14983915,0.11914022,0.7310206
13099,0.0692797,0.10903938,0.8216809
13100,0.5487938,0.025997823,0.4252084
13101,0.2365097,0.03214837,0.7313419
13102,0.02713794,0.7669295,0.20593262
13103,0.027591929,0.39982653,0.5725815
13104,0.010897708,0.857306,0.13179633
13105,0.9528139,0.0065658092,0.040620334
13106,0.007961217,0.8218929,0.1701459
13107,0.92128694,0.0060709068,0.07264213
13108,0.024014497,0.4245934,0.55139214
13109,0.9154077,0.011143236,0.073448986
13110,0.47266746,0.013977742,0.5133548
13111,0.075414315,0.29493845,0.6296472
13112,0.028650876,0.43142888,0.5399203
13113,0.7957177,0.027530527,0.17675175
13114,0.020299088,0.5041536,0.47554734
13115,0.28371808,0.05612643,0.6601555
13116,0.13490997,0.28010222,0.5849878
13117,0.03389137,0.6939129,0.2721957
13118,0.02218329,0.46611497,0.51170176
13119,0.032325756,0.32478425,0.6428899
13120,0.22761717,0.10000253,0.6723803
13121,0.0053058653,0.89566725,0.09902694
13122,0.28393275,0.06613242,0.6499348
13123,0.030678356,0.5408316,0.42849007
13124,0.032242987,0.40562317,0.5621338
13125,0.012613899,0.61400473,0.37338135
13126,0.07296758,0.13968515,0.78734726
13127,0.03345046,0.20252003,0.7640295
13128,0.3259402,0.041088264,0.6329716
13129,0.010909772,0.79910827,0.18998192
13130,0.018973077,0.49246618,0.48856068
13131,0.07738489,0.21844584,0.7041692
13132,0.05094872,0.4145736,0.5344777
13133,0.189046,0.069545716,0.7414083
13134,0.22851798,0.11198486,0.65949714
13135,0.017043913,0.5721164,0.41083968
13136,0.048649684,0.123242594,0.8281077
13137,0.014514113,0.6547895,0.33069634
13138,0.07981029,0.09715565,0.8230341
13139,0.010569273,0.70819277,0.28123793
13140,0.5121686,0.023021173,0.46481025
13141,0.5690346,0.024607014,0.40635836
13142,0.027384762,0.6658078,0.30680746
13143,0.015634488,0.6216545,0.36271098
13144,0.18984303,0.14397451,0.6661825
13145,0.16759819,0.018313263,0.8140886
13146,0.00939341,0.73645186,0.2541547
13147,0.0094637,0.76483935,0.22569695
13148,0.16286844,0.059154585,0.77797693
13149,0.057912573,0.14007449,0.802013
13150,0.017584795,0.66651875,0.31589648
13151,0.03972357,0.2730337,0.68724275
13152,0.037880443,0.3363655,0.62575406
13153,0.025456183,0.48787808,0.4866657
13154,0.008528314,0.80595857,0.18551306
13155,0.28600913,0.06268993,0.65130097
13156,0.016578337,0.5894456,0.3939761
13157,0.3518227,0.026672613,0.6215047
13158,0.02032529,0.19784616,0.7818285
13159,0.34152922,0.041103452,0.6173673
13160,0.006791796,0.88404757,0.10916064
13161,0.019074481,0.7049594,0.2759661
13162,0.014658681,0.7664882,0.21885306
13163,0.017344717,0.6227406,0.35991472
13164,0.29454747,0.020549392,0.6849032
13165,0.08680575,0.22224534,0.69094896
13166,0.006040079,0.91020703,0.08375294
13167,0.017978523,0.63468385,0.34733763
13168,0.037572864,0.485662,0.47676516
13169,0.041540522,0.12201998,0.8364395
13170,0.045730025,0.4672496,0.48702034
13171,0.03514261,0.13854736,0.82631004
13172,0.021839442,0.5449519,0.43320858
13173,0.031952046,0.2573955,0.7106525
13174,0.014732579,0.7904379,0.19482958
13175,0.9002111,0.010165281,0.089623675
13176,0.03331291,0.49000242,0.4766847
13177,0.0068448368,0.8956293,0.09752585
13178,0.05738101,0.29440174,0.64821726
13179,0.051561352,0.06296982,0.8854689
13180,0.031883866,0.4170305,0.55108565
13181,0.010252178,0.7131073,0.27664062
13182,0.009955271,0.75248927,0.23755552
13183,0.023994515,0.3880947,0.5879108
13184,0.0072795497,0.8291211,0.16359928
13185,0.009678565,0.70332426,0.2869972
13186,0.005759953,0.86194915,0.13229086
13187,0.012902782,0.6938844,0.29321286
13188,0.014774292,0.53646207,0.44876367
13189,0.010214455,0.7651551,0.22463046
13190,0.01277713,0.68621683,0.30100608
13191,0.22163226,0.026638588,0.7517292
13192,0.057034764,0.11926296,0.8237022
13193,0.294459,0.042045057,0.6634959
13194,0.008421954,0.8138702,0.1777078
13195,0.008039227,0.7983656,0.19359516
13196,0.018277625,0.57679147,0.4049309
13197,0.6441299,0.014082232,0.34178787
13198,0.015251709,0.64984566,0.3349027
13199,0.007347524,0.8002589,0.19239362
13200,0.010245976,0.6577796,0.33197448
13201,0.010220633,0.6534995,0.33627987
13202,0.673473,0.03565487,0.2908721
13203,0.091207914,0.25048244,0.65830964
13204,0.008292442,0.8158374,0.17587018
13205,0.06776447,0.13805687,0.7941787
13206,0.007470951,0.8759803,0.11654872
13207,0.0062617115,0.8596702,0.13406807
13208,0.34303156,0.026228223,0.63074017
13209,0.016349068,0.7382976,0.24535334
13210,0.020406641,0.48609984,0.4934935
13211,0.031397946,0.4044599,0.56414217
13212,0.3013618,0.14161202,0.55702615
13213,0.5130479,0.021823183,0.465129
13214,0.29685616,0.04799915,0.65514475
13215,0.007884224,0.87898946,0.113126315
13216,0.09548554,0.08339124,0.82112324
13217,0.58825976,0.021910848,0.3898294
13218,0.06946861,0.09103337,0.839498
13219,0.48171327,0.08014661,0.4381401
13220,0.010779311,0.8659826,0.123238094
13221,0.27366915,0.06860402,0.65772676
13222,0.049912345,0.51504016,0.43504748
13223,0.93054664,0.0050260415,0.06442731
13224,0.014640638,0.6941541,0.2912053
13225,0.018525958,0.61560225,0.36587176
13226,0.14298682,0.0247643,0.8322489
13227,0.0151450895,0.5372448,0.44761014
13228,0.0122733535,0.7167876,0.27093908
13229,0.052055966,0.2702351,0.677709
13230,0.4218393,0.05797343,0.5201873
13231,0.012167364,0.7541907,0.23364203
13232,0.7174902,0.011943478,0.2705663
13233,0.7723234,0.009233351,0.21844319
13234,0.0064606364,0.88451064,0.10902875
13235,0.010517872,0.7877921,0.20169
13236,0.02127205,0.49181262,0.48691538
13237,0.022651346,0.44698727,0.5303614
13238,0.008975847,0.7776005,0.21342361
13239,0.74573505,0.012000739,0.24226421
13240,0.10036866,0.13763125,0.7620001
13241,0.016716043,0.49433798,0.488946
13242,0.010158996,0.6818048,0.30803618
13243,0.01061738,0.6023658,0.38701677
13244,0.00795185,0.77955085,0.21249735
13245,0.64796454,0.018599058,0.3334364
13246,0.006396323,0.8490472,0.14455646
13247,0.010626479,0.68725616,0.30211738
13248,0.021099124,0.5260547,0.45284623
13249,0.016872589,0.6400989,0.3430285
13250,0.12953116,0.16393659,0.70653224
13251,0.22379439,0.10927019,0.66693544
13252,0.009219619,0.8720149,0.11876547
13253,0.20942377,0.037050452,0.7535258
13254,0.3888509,0.08039523,0.5307539
13255,0.014034856,0.715817,0.27014825
13256,0.9389301,0.005050956,0.056019004
13257,0.07697016,0.20040673,0.7226231
13258,0.012036346,0.75250673,0.23545694
13259,0.23824584,0.094046,0.6677081
13260,0.008584437,0.68289125,0.3085243
13261,0.15811591,0.18413958,0.6577445
13262,0.12408849,0.1902029,0.6857086
13263,0.0141128125,0.18679939,0.7990879
13264,0.08669554,0.191428,0.7218765
13265,0.052105866,0.44286495,0.5050292
13266,0.035127047,0.12521549,0.8396575
13267,0.7814117,0.023655646,0.19493267
13268,0.021438725,0.5636886,0.41487274
13269,0.1673822,0.06243636,0.7701814
13270,0.61560696,0.022794098,0.36159894
13271,0.015794843,0.776084,0.20812115
13272,0.12951711,0.023547666,0.8469352
13273,0.5446331,0.060248636,0.39511824
13274,0.013813616,0.5900741,0.3961123
13275,0.07785302,0.27965555,0.64249146
13276,0.95737493,0.011505932,0.031119196
13277,0.8237946,0.01426887,0.1619366
13278,0.028218407,0.41895413,0.5528275
13279,0.10220095,0.28777528,0.61002374
13280,0.90182173,0.008795207,0.08938307
13281,0.44186446,0.04987993,0.5082556
13282,0.049038246,0.080584824,0.8703769
13283,0.07169758,0.25992715,0.66837525
13284,0.050647244,0.44618052,0.5031722
13285,0.016881177,0.6256168,0.35750198
13286,0.033585515,0.46454114,0.5018734
13287,0.3967394,0.0454215,0.5578391
13288,0.014593615,0.5979227,0.38748375
13289,0.03723812,0.15876858,0.8039933
13290,0.5503461,0.030311137,0.41934285
13291,0.93296134,0.006784486,0.06025424
13292,0.41043288,0.035138153,0.554429
13293,0.019508049,0.773525,0.20696694
13294,0.028262664,0.5587119,0.4130255
13295,0.32490703,0.09810067,0.57699233
13296,0.26152524,0.17272587,0.56574893
13297,0.011870539,0.6337538,0.35437566
13298,0.05432742,0.5580132,0.3876594
13299,0.24448363,0.10149106,0.65402526
13300,0.52484745,0.07613788,0.39901474
13301,0.052162506,0.47010008,0.47773746
13302,0.011016386,0.7086194,0.28036422
13303,0.014884462,0.22981961,0.7552959
13304,0.0076794648,0.79758173,0.19473884
13305,0.09062165,0.14986691,0.7595115
13306,0.10920811,0.07374367,0.81704825
13307,0.016867915,0.5337079,0.44942415
13308,0.07186616,0.050665814,0.877468
13309,0.009835144,0.7989596,0.1912052
13310,0.11093277,0.13429089,0.75477636
13311,0.09254074,0.045846093,0.8616133
13312,0.03646256,0.29309073,0.67044675
13313,0.0067328243,0.79718244,0.19608474
13314,0.09828772,0.107762694,0.7939496
13315,0.012327786,0.58420515,0.4034671
13316,0.010458446,0.70293486,0.28660673
13317,0.21083754,0.0524665,0.7366959
13318,0.03377983,0.31760004,0.64862007
13319,0.007275218,0.92398506,0.06873966
13320,0.21043856,0.074234165,0.7153273
13321,0.32464787,0.023515739,0.65183634
13322,0.081439346,0.35819498,0.56036574
13323,0.010688544,0.6489137,0.3403978
13324,0.2010141,0.20797761,0.59100825
13325,0.1636572,0.09508239,0.7412604
13326,0.11146681,0.122787215,0.76574594
13327,0.015659604,0.5500573,0.43428308
13328,0.019470153,0.28894487,0.691585
13329,0.089883305,0.09300758,0.8171091
13330,0.39677927,0.09396789,0.50925285
13331,0.11513099,0.27094948,0.6139195
13332,0.0077532753,0.7154013,0.27684546
13333,0.40823486,0.082703575,0.5090615
13334,0.1982192,0.047361635,0.75441915
13335,0.5993409,0.044997074,0.35566205
13336,0.011482336,0.8089303,0.17958733
13337,0.48006815,0.102255344,0.41767654
13338,0.43919903,0.04292412,0.5178768
13339,0.0067451852,0.6671512,0.32610366
13340,0.013371984,0.78537005,0.20125802
13341,0.24421823,0.08928523,0.6664965
13342,0.8661387,0.0053842636,0.12847705
13343,0.50535965,0.017892621,0.47674778
13344,0.16672765,0.05475277,0.77851963
13345,0.057048474,0.2667649,0.6761866
13346,0.80462074,0.010539409,0.18483987
13347,0.18387957,0.10371497,0.71240544
13348,0.013009456,0.70594907,0.2810414
13349,0.023368154,0.5677339,0.40889794
13350,0.36906594,0.027018975,0.60391504
13351,0.40212455,0.029113637,0.56876177
13352,0.03588579,0.1043984,0.85971576
13353,0.5630841,0.060934458,0.37598142
13354,0.334489,0.048740067,0.616771
13355,0.010116539,0.80768543,0.182198
13356,0.1433895,0.20933208,0.6472785
13357,0.5478035,0.028755823,0.42344067
13358,0.016887216,0.545294,0.43781883
13359,0.020711832,0.5121385,0.46714965
13360,0.14489748,0.034634843,0.82046765
13361,0.5630841,0.060934458,0.37598142
13362,0.0070443493,0.7804158,0.21253987
13363,0.024212753,0.40998742,0.56579983
13364,0.6782596,0.01978703,0.30195338
13365,0.3888757,0.10689379,0.5042305
13366,0.047957808,0.58807385,0.36396837
13367,0.12442974,0.03303854,0.8425317
13368,0.7728999,0.008785043,0.21831508
13369,0.048380956,0.06340342,0.88821566
13370,0.010353262,0.6927048,0.29694194
13371,0.006747615,0.88890404,0.10434836
13372,0.0734911,0.06273594,0.863773
13373,0.042295594,0.31246427,0.6452401
13374,0.7350987,0.018654317,0.24624693
13375,0.099273555,0.23087238,0.66985404
13376,0.2243365,0.021950843,0.7537126
13377,0.1950911,0.019090816,0.7858181
13378,0.05489424,0.09865845,0.84644735
13379,0.05414774,0.61797076,0.3278815
13380,0.15546846,0.05696904,0.78756243
13381,0.10991811,0.10205484,0.788027
13382,0.75173163,0.015136265,0.23313211
13383,0.010597229,0.69364107,0.29576164
13384,0.0067412546,0.82669264,0.16656612
13385,0.044572603,0.23768108,0.7177463
13386,0.30872014,0.06416119,0.6271186
13387,0.14934938,0.03180443,0.8188462
13388,0.065589584,0.11147051,0.8229399
13389,0.013223819,0.7654598,0.22131634
13390,0.5143521,0.029799309,0.4558486
13391,0.0130875725,0.69265854,0.29425395
13392,0.018643655,0.73446715,0.24688911
13393,0.0114200525,0.75282013,0.23575974
13394,0.0305893,0.3775033,0.5919074
13395,0.0679324,0.28171322,0.6503544
13396,0.009038733,0.76777387,0.22318742
13397,0.56777257,0.01571591,0.41651157
13398,0.014661917,0.6259467,0.3593914
13399,0.031099305,0.5392809,0.42961976
13400,0.45173553,0.023057517,0.525207
13401,0.11273658,0.3656895,0.52157396
13402,0.8608389,0.008123633,0.1310375
13403,0.008896919,0.8944144,0.096688755
13404,0.011089563,0.78717077,0.2017396
13405,0.010890891,0.7157699,0.27333927
13406,0.047508962,0.07103421,0.88145685
13407,0.02443627,0.53207576,0.44348794
13408,0.0475339,0.27905837,0.67340773
13409,0.73539466,0.017171156,0.24743417
13410,0.02577814,0.31881738,0.6554045
13411,0.02389133,0.4535141,0.5225946
13412,0.107677616,0.19021723,0.70210516
13413,0.033547767,0.16370171,0.8027504
13414,0.02368864,0.33737782,0.63893354
13415,0.019416643,0.48948777,0.49109563
13416,0.0631252,0.06812528,0.8687495
13417,0.1610047,0.161135,0.6778603
13418,0.52181274,0.06240082,0.41578647
13419,0.10057138,0.029892294,0.8695363
13420,0.046188287,0.23539038,0.71842134
13421,0.1462805,0.22177477,0.63194466
13422,0.68955547,0.01633619,0.29410833
13423,0.2664022,0.02160235,0.7119955
13424,0.029761655,0.41616017,0.55407816
13425,0.1811439,0.032082178,0.7867739
13426,0.026009923,0.7086273,0.2653628
13427,0.03746837,0.54764384,0.41488782
13428,0.043497074,0.4232889,0.533214
13429,0.046672408,0.43675908,0.51656854
13430,0.005630215,0.8735381,0.12083176
13431,0.4687343,0.050914075,0.48035157
13432,0.13022628,0.011172855,0.8586008
13433,0.8345959,0.0069062468,0.15849781
13434,0.013739741,0.57743263,0.40882763
13435,0.016108716,0.58450216,0.39938912
13436,0.28252935,0.12640901,0.59106165
13437,0.23068275,0.06324677,0.7060704
13438,0.0055332193,0.8659205,0.12854634
13439,0.006228244,0.88106996,0.112701744
13440,0.051897567,0.38366154,0.56444097
13441,0.019938665,0.66702557,0.31303582
13442,0.013309484,0.81112957,0.17556092
13443,0.9621637,0.005195592,0.032640655
13444,0.476112,0.028864268,0.4950238
13445,0.77142924,0.010765034,0.21780567
13446,0.010004925,0.7666405,0.22335455
13447,0.6556571,0.030379139,0.3139638
13448,0.01935259,0.82597834,0.15466914
13449,0.010172996,0.66971123,0.32011577
13450,0.0065681944,0.9186693,0.074762486
13451,0.26699916,0.08320734,0.6497935
13452,0.020041537,0.42307276,0.5568857
13453,0.011178197,0.8519482,0.13687356
13454,0.12209838,0.23438461,0.643517
13455,0.26152524,0.17272587,0.56574893
13456,0.12908573,0.2531076,0.6178067
13457,0.9205473,0.0055796495,0.07387302
13458,0.76313734,0.032935966,0.20392671
13459,0.016919067,0.60387856,0.37920243
13460,0.022198023,0.59750587,0.38029617
13461,0.017708836,0.75130177,0.23098938
13462,0.04735722,0.3953144,0.5573284
13463,0.023514781,0.63643557,0.3400497
13464,0.55311394,0.082407124,0.36447898
13465,0.00745873,0.76999,0.2225512
13466,0.011350404,0.4826186,0.5060309
13467,0.0093700215,0.6799046,0.31072536
13468,0.015373909,0.3845099,0.6001162
13469,0.02007627,0.6576415,0.32228228
13470,0.55311394,0.082407124,0.36447898
13471,0.02522119,0.676622,0.2981568
13472,0.011539805,0.5899808,0.39847943
13473,0.0910854,0.17579332,0.7331213
13474,0.0073469006,0.7774656,0.21518749
13475,0.42183635,0.09804486,0.4801188
13476,0.12268787,0.015090443,0.86222166
13477,0.008958789,0.8578696,0.13317153
13478,0.40469405,0.08835398,0.5069519
13479,0.15218401,0.13282035,0.7149957
13480,0.45626128,0.019355463,0.5243833
13481,0.4327528,0.013772636,0.55347455
13482,0.28739113,0.101372436,0.61123645
13483,0.033351775,0.25118732,0.7154609
13484,0.009450439,0.68363076,0.3069188
13485,0.18250535,0.08181503,0.7356797
13486,0.018963484,0.5279443,0.45309222
13487,0.015428529,0.7319471,0.2526244
13488,0.03246788,0.39126095,0.5762712
13489,0.015690342,0.6402679,0.3440418
13490,0.008171722,0.8621993,0.12962894
13491,0.10956848,0.09569795,0.7947336
13492,0.008170402,0.75008005,0.24174954
13493,0.08315797,0.1072119,0.80963016
13494,0.051284164,0.34643438,0.6022815
