id,batch_num,vis_img,int_verb,ort_img,rep_man,soc_pers,team_size,score,time,eff,chat
5cdj8seuPNBXusw49,1,Mixed,Mixed,Low,Mixed,High,2,84.47381522920396,275.0,0.30717750992437803,"{""text"":""hey! You here?"",""playerId"":""oQyQXK8NMhX6Zpri5"",""at"":""2021-11-08T18:02:55.353Z""},{""text"":""totally blanking on nouns now lol"",""playerId"":""oQyQXK8NMhX6Zpri5"",""at"":""2021-11-08T18:04:21.931Z""},{""text"":""same"",""playerId"":""WBHZBpf4r4KJd8g7s"",""at"":""2021-11-08T18:04:26.960Z""},{""text"":""im just adding words i think are different to final list. feel fre"",""playerId"":""oQyQXK8NMhX6Zpri5"",""at"":""2021-11-08T18:05:16.758Z""},{""text"":""e to remove if you disagree"",""playerId"":""oQyQXK8NMhX6Zpri5"",""at"":""2021-11-08T18:05:24.431Z""},{""text"":""sounds good"",""playerId"":""WBHZBpf4r4KJd8g7s"",""at"":""2021-11-08T18:05:26.198Z""},{""text"":""how do you feel about the final list?"",""playerId"":""oQyQXK8NMhX6Zpri5"",""at"":""2021-11-08T18:06:40.615Z""},{""text"":""fine with me"",""playerId"":""WBHZBpf4r4KJd8g7s"",""at"":""2021-11-08T18:06:52.198Z""},{""text"":""brain freeze on words that are more different."",""playerId"":""oQyQXK8NMhX6Zpri5"",""at"":""2021-11-08T18:06:53.457Z""},{""text"":""im good too. toggle switch!"",""playerId"":""oQyQXK8NMhX6Zpri5"",""at"":""2021-11-08T18:07:00.210Z""}"
PDMtJoGhSA8v3XXNY,1,Low,Mixed,Mixed,Mixed,Mixed,2,82.65469123635235,420.0,0.19679688389607702,"{""text"":""I like ostrich...that was a great suggestion. I hope our final list works out. Have a great day!"",""playerId"":""sseKxm4AMbZDmhmQX"",""at"":""2021-11-08T18:09:47.076Z""},{""text"":""You too.  Thanks for the help"",""playerId"":""jTkqMXBZ9G36EkD9b"",""at"":""2021-11-08T18:09:57.829Z""}"
uzk57zDkd7s62P7i5,1,Low,Mixed,Low,Low,High,2,83.20828745659028,165.0,0.5042926512520624,"{""text"":""monkey and feather might be close"",""playerId"":""Xzgoh9tcsqotXrhfk"",""at"":""2021-11-08T18:05:25.781Z""},{""text"":""and cloud and moon"",""playerId"":""Xzgoh9tcsqotXrhfk"",""at"":""2021-11-08T18:05:29.804Z""}"
kr75gzkTTbY9XWkgf,1,Low,High,Low,High,High,2,81.87040096769731,325.0,0.25190892605445325,"{""text"":""hello :)"",""playerId"":""ErKvudAWrRSJCcKWk"",""at"":""2021-11-08T18:04:13.203Z""},{""text"":""hi"",""playerId"":""uawSHAv9wELdAFvDG"",""at"":""2021-11-08T18:06:36.596Z""},{""text"":""should we submit the list?"",""playerId"":""ErKvudAWrRSJCcKWk"",""at"":""2021-11-08T18:09:10.041Z""},{""text"":""sure"",""playerId"":""uawSHAv9wELdAFvDG"",""at"":""2021-11-08T18:09:21.800Z""}"
HcXvJikLb3NKL2hhf,1,Low,High,Low,Mixed,High,2,78.61976055221426,232.0,0.3388782782423028,
WLvAnxZx22p6BzCDS,2,High,High,Low,High,High,8,86.77423352686067,272.0,0.31902291737816424,"{""text"":""I kind of like this list."",""playerId"":""5hi2nPtbLEMpjtMxq"",""at"":""2021-11-11T18:04:15.502Z""},{""text"":""feelin okay w this"",""playerId"":""JeHpkyL49AdAE4WcB"",""at"":""2021-11-11T18:04:16.410Z""},{""text"":""yeah"",""playerId"":""JeHpkyL49AdAE4WcB"",""at"":""2021-11-11T18:04:18.953Z""},{""text"":""Lots of physical objects, not many concepts"",""playerId"":""rDrCwQHr6ceapo6ai"",""at"":""2021-11-11T18:04:22.684Z""},{""text"":""I'm good with this"",""playerId"":""XqQZqJJjRbmCYpYqS"",""at"":""2021-11-11T18:04:25.659Z""},{""text"":""true"",""playerId"":""5hi2nPtbLEMpjtMxq"",""at"":""2021-11-11T18:04:27.839Z""},{""text"":""nouns are nouns..."",""playerId"":""ZZ6PjPv9x9rYhX3MM"",""at"":""2021-11-11T18:04:35.345Z""},{""text"":""is heat a noun"",""playerId"":""5hi2nPtbLEMpjtMxq"",""at"":""2021-11-11T18:04:35.432Z""},{""text"":""no."",""playerId"":""ZZ6PjPv9x9rYhX3MM"",""at"":""2021-11-11T18:04:41.290Z""},{""text"":""heat is definitely a noun"",""playerId"":""rDrCwQHr6ceapo6ai"",""at"":""2021-11-11T18:04:49.254Z""},{""text"":""I'd say let's lock it in"",""playerId"":""ZZ6PjPv9x9rYhX3MM"",""at"":""2021-11-11T18:04:52.107Z""},{""text"":""lol"",""playerId"":""5hi2nPtbLEMpjtMxq"",""at"":""2021-11-11T18:04:52.737Z""},{""text"":""wait"",""playerId"":""5hi2nPtbLEMpjtMxq"",""at"":""2021-11-11T18:04:58.720Z""},{""text"":""we still have time, lets go over this"",""playerId"":""5hi2nPtbLEMpjtMxq"",""at"":""2021-11-11T18:05:04.693Z""},{""text"":""I agree I'm still looking"",""playerId"":""arHPeZ5u7ro9qbfHf"",""at"":""2021-11-11T18:05:14.186Z""},{""text"":""What would you take out?"",""playerId"":""ZZ6PjPv9x9rYhX3MM"",""at"":""2021-11-11T18:05:15.775Z""},{""text"":""is valor a noun"",""playerId"":""5hi2nPtbLEMpjtMxq"",""at"":""2021-11-11T18:05:35.888Z""},{""text"":""yes"",""playerId"":""rDrCwQHr6ceapo6ai"",""at"":""2021-11-11T18:05:38.315Z""},{""text"":""yes"",""playerId"":""JeHpkyL49AdAE4WcB"",""at"":""2021-11-11T18:05:39.686Z""},{""text"":""we could replace toothbrush with valor"",""playerId"":""5hi2nPtbLEMpjtMxq"",""at"":""2021-11-11T18:05:45.577Z""},{""text"":""that's good"",""playerId"":""qwRYMibucpmG6KkDz"",""at"":""2021-11-11T18:05:52.736Z""},{""text"":""ok how we feeling abot this?  i like it"",""playerId"":""5hi2nPtbLEMpjtMxq"",""at"":""2021-11-11T18:06:07.025Z""},{""text"":""yep"",""playerId"":""JeHpkyL49AdAE4WcB"",""at"":""2021-11-11T18:06:12.477Z""},{""text"":""Works for me"",""playerId"":""AcYt38uowRF3S2X6h"",""at"":""2021-11-11T18:06:15.232Z""},{""text"":""i think it's good"",""playerId"":""qwRYMibucpmG6KkDz"",""at"":""2021-11-11T18:06:17.172Z""},{""text"":""Rock on, then."",""playerId"":""ZZ6PjPv9x9rYhX3MM"",""at"":""2021-11-11T18:06:21.428Z""},{""text"":""no issues here"",""playerId"":""rDrCwQHr6ceapo6ai"",""at"":""2021-11-11T18:06:22.337Z""},{""text"":""okay"",""playerId"":""arHPeZ5u7ro9qbfHf"",""at"":""2021-11-11T18:06:24.664Z""},{""text"":""cool!"",""playerId"":""5hi2nPtbLEMpjtMxq"",""at"":""2021-11-11T18:06:27.249Z""},{""text"":""shall we lock?"",""playerId"":""5hi2nPtbLEMpjtMxq"",""at"":""2021-11-11T18:06:31.773Z""},{""text"":""I'm good"",""playerId"":""XqQZqJJjRbmCYpYqS"",""at"":""2021-11-11T18:06:33.107Z""},{""text"":""mee too"",""playerId"":""arHPeZ5u7ro9qbfHf"",""at"":""2021-11-11T18:06:38.539Z""},{""text"":""zzo"",""playerId"":""ZZ6PjPv9x9rYhX3MM"",""at"":""2021-11-11T18:06:40.063Z""},{""text"":""I'm locked."",""playerId"":""ZZ6PjPv9x9rYhX3MM"",""at"":""2021-11-11T18:06:42.898Z""},{""text"":""locked!"",""playerId"":""5hi2nPtbLEMpjtMxq"",""at"":""2021-11-11T18:06:43.730Z""}"
6buzmFoogcGdHGsWX,2,High,Mixed,Low,High,High,8,89.99931248111858,307.0,0.2931573696453374,"{""text"":""let's start narrowing this list down]"",""playerId"":""T4W4H7SHgDoGM4aR9"",""at"":""2021-11-11T18:04:43.502Z""},{""text"":""y'all thinking up some dull words"",""playerId"":""PoYtLT2Rqvr4iMYag"",""at"":""2021-11-11T18:07:43.577Z""},{""text"":""you don't want a bonus or what"",""playerId"":""PoYtLT2Rqvr4iMYag"",""at"":""2021-11-11T18:07:49.399Z""},{""text"":""agree"",""playerId"":""T4W4H7SHgDoGM4aR9"",""at"":""2021-11-11T18:07:51.389Z""},{""text"":""they don't have to be exciting, just different"",""playerId"":""65kYst5cEbwxTuhvm"",""at"":""2021-11-11T18:07:58.365Z""},{""text"":""mmhm"",""playerId"":""PoYtLT2Rqvr4iMYag"",""at"":""2021-11-11T18:08:07.275Z""},{""text"":""agree"",""playerId"":""wW3PSQW8DvkWEknTQ"",""at"":""2021-11-11T18:08:08.089Z""},{""text"":""each word has to be different from each other"",""playerId"":""T4W4H7SHgDoGM4aR9"",""at"":""2021-11-11T18:08:16.939Z""},{""text"":""agree"",""playerId"":""qbyv3ssY5NzvMCMgg"",""at"":""2021-11-11T18:08:18.747Z""},{""text"":""I think the words here work"",""playerId"":""65kYst5cEbwxTuhvm"",""at"":""2021-11-11T18:08:19.856Z""},{""text"":""sure"",""playerId"":""PoYtLT2Rqvr4iMYag"",""at"":""2021-11-11T18:08:24.796Z""},{""text"":""no similarities"",""playerId"":""T4W4H7SHgDoGM4aR9"",""at"":""2021-11-11T18:08:25.529Z""},{""text"":""same"",""playerId"":""wW3PSQW8DvkWEknTQ"",""at"":""2021-11-11T18:08:26.212Z""},{""text"":""I think they are different enough"",""playerId"":""KBrJe3LhburajdwLZ"",""at"":""2021-11-11T18:08:30.763Z""},{""text"":""good to go"",""playerId"":""qbyv3ssY5NzvMCMgg"",""at"":""2021-11-11T18:08:34.460Z""},{""text"":""I've toggled"",""playerId"":""wW3PSQW8DvkWEknTQ"",""at"":""2021-11-11T18:08:36.191Z""},{""text"":""good to go here too"",""playerId"":""T4W4H7SHgDoGM4aR9"",""at"":""2021-11-11T18:08:41.055Z""},{""text"":""They are quite different."",""playerId"":""fEDLad4SDcwWc7yAT"",""at"":""2021-11-11T18:08:48.215Z""},{""text"":""better get that $5"",""playerId"":""PoYtLT2Rqvr4iMYag"",""at"":""2021-11-11T18:08:53.452Z""},{""text"":""toggle your switch"",""playerId"":""T4W4H7SHgDoGM4aR9"",""at"":""2021-11-11T18:08:53.585Z""},{""text"":""Trying to find similarities with them, but it's hard."",""playerId"":""fEDLad4SDcwWc7yAT"",""at"":""2021-11-11T18:08:56.084Z""}"
ACXP2z4n86gCqSZbq,2,High,Mixed,Low,High,High,8,88.58589943472502,403.0,0.21981612762959063,"{""text"":""dark in not a noun, right?"",""playerId"":""yzENjyYpdDNcwkp7R"",""at"":""2021-11-11T18:06:27.382Z""},{""text"":""its not"",""playerId"":""yAFBpF8iYj7mBTZwW"",""at"":""2021-11-11T18:06:34.884Z""},{""text"":""correct"",""playerId"":""KWRXmaHJ26tbDaZwZ"",""at"":""2021-11-11T18:06:39.083Z""},{""text"":""yes it is"",""playerId"":""Z6w2e8DerG7MnP2wK"",""at"":""2021-11-11T18:07:01.451Z""},{""text"":""darkness vs. lightness, then"",""playerId"":""5jjQHf5sfN54SeWQo"",""at"":""2021-11-11T18:07:03.773Z""},{""text"":""like in the dark"",""playerId"":""Z6w2e8DerG7MnP2wK"",""at"":""2021-11-11T18:07:04.965Z""},{""text"":""cactus close to carrot, both plants"",""playerId"":""BKDoHmqhchMXpZhxA"",""at"":""2021-11-11T18:07:22.552Z""},{""text"":""isn't that just short for darkness?"",""playerId"":""yzENjyYpdDNcwkp7R"",""at"":""2021-11-11T18:07:24.591Z""},{""text"":""good point, Green"",""playerId"":""yzENjyYpdDNcwkp7R"",""at"":""2021-11-11T18:07:35.327Z""},{""text"":""but it's not an adjective"",""playerId"":""Z6w2e8DerG7MnP2wK"",""at"":""2021-11-11T18:07:35.634Z""},{""text"":""in that sense"",""playerId"":""Z6w2e8DerG7MnP2wK"",""at"":""2021-11-11T18:07:38.318Z""},{""text"":""I thought we were looking for words that are as different from each other as possible"",""playerId"":""5jjQHf5sfN54SeWQo"",""at"":""2021-11-11T18:07:41.339Z""},{""text"":""afraid of the dark"",""playerId"":""Z6w2e8DerG7MnP2wK"",""at"":""2021-11-11T18:07:43.495Z""},{""text"":""walk into the light"",""playerId"":""5jjQHf5sfN54SeWQo"",""at"":""2021-11-11T18:07:56.908Z""},{""text"":""as different as possible in every sense, not just simple differences"",""playerId"":""KWRXmaHJ26tbDaZwZ"",""at"":""2021-11-11T18:08:04.621Z""},{""text"":""Okay"",""playerId"":""5jjQHf5sfN54SeWQo"",""at"":""2021-11-11T18:08:13.889Z""},{""text"":""i think what's there now is pretty different"",""playerId"":""Z6w2e8DerG7MnP2wK"",""at"":""2021-11-11T18:08:28.236Z""},{""text"":""yea they need to be wildly different for biggest bonus"",""playerId"":""BKDoHmqhchMXpZhxA"",""at"":""2021-11-11T18:08:31.494Z""},{""text"":""I think we have a good list now"",""playerId"":""eh7huC4TfFMCjkGYS"",""at"":""2021-11-11T18:08:36.749Z""},{""text"":""agreed"",""playerId"":""yzENjyYpdDNcwkp7R"",""at"":""2021-11-11T18:08:40.556Z""},{""text"":""Me too"",""playerId"":""5jjQHf5sfN54SeWQo"",""at"":""2021-11-11T18:08:42.646Z""},{""text"":""me too"",""playerId"":""yAFBpF8iYj7mBTZwW"",""at"":""2021-11-11T18:08:45.657Z""},{""text"":""yup"",""playerId"":""KWRXmaHJ26tbDaZwZ"",""at"":""2021-11-11T18:08:51.234Z""},{""text"":""toggled"",""playerId"":""yzENjyYpdDNcwkp7R"",""at"":""2021-11-11T18:08:53.507Z""},{""text"":""the bonus is what it is, we're not getting rich off this"",""playerId"":""Z6w2e8DerG7MnP2wK"",""at"":""2021-11-11T18:08:58.371Z""},{""text"":""true dat"",""playerId"":""yzENjyYpdDNcwkp7R"",""at"":""2021-11-11T18:09:03.702Z""},{""text"":""lol"",""playerId"":""yAFBpF8iYj7mBTZwW"",""at"":""2021-11-11T18:09:04.529Z""},{""text"":""misanthrope and angel are both beings"",""playerId"":""wTy7PWuZxjFNZX2ro"",""at"":""2021-11-11T18:09:07.827Z""},{""text"":""LOL"",""playerId"":""5jjQHf5sfN54SeWQo"",""at"":""2021-11-11T18:09:08.701Z""},{""text"":""barbecue and basketball are both items"",""playerId"":""yzENjyYpdDNcwkp7R"",""at"":""2021-11-11T18:09:20.708Z""},{""text"":""yeah but we might as well at least try"",""playerId"":""KWRXmaHJ26tbDaZwZ"",""at"":""2021-11-11T18:09:22.229Z""},{""text"":""theyre quite different beings tho"",""playerId"":""yAFBpF8iYj7mBTZwW"",""at"":""2021-11-11T18:09:22.744Z""},{""text"":""ok"",""playerId"":""wTy7PWuZxjFNZX2ro"",""at"":""2021-11-11T18:09:30.352Z""},{""text"":""we could put an animal"",""playerId"":""Z6w2e8DerG7MnP2wK"",""at"":""2021-11-11T18:09:37.371Z""},{""text"":""there are no animals"",""playerId"":""Z6w2e8DerG7MnP2wK"",""at"":""2021-11-11T18:09:41.978Z""},{""text"":""we have no liquid noun"",""playerId"":""yAFBpF8iYj7mBTZwW"",""at"":""2021-11-11T18:09:44.033Z""},{""text"":""we could put a vehicle"",""playerId"":""KWRXmaHJ26tbDaZwZ"",""at"":""2021-11-11T18:09:44.305Z""},{""text"":""yeah"",""playerId"":""yzENjyYpdDNcwkp7R"",""at"":""2021-11-11T18:09:44.710Z""},{""text"":""a fish maybe"",""playerId"":""Z6w2e8DerG7MnP2wK"",""at"":""2021-11-11T18:09:44.840Z""},{""text"":""Octopus"",""playerId"":""5jjQHf5sfN54SeWQo"",""at"":""2021-11-11T18:09:46.599Z""},{""text"":""typhoon?"",""playerId"":""wTy7PWuZxjFNZX2ro"",""at"":""2021-11-11T18:09:49.270Z""},{""text"":""yellow is right"",""playerId"":""BKDoHmqhchMXpZhxA"",""at"":""2021-11-11T18:09:51.483Z""},{""text"":""swap out angel or mannequin, since they are both human-like?"",""playerId"":""yzENjyYpdDNcwkp7R"",""at"":""2021-11-11T18:10:03.797Z""},{""text"":""moose?"",""playerId"":""wTy7PWuZxjFNZX2ro"",""at"":""2021-11-11T18:10:05.774Z""},{""text"":""take out angel then and put octopus"",""playerId"":""Z6w2e8DerG7MnP2wK"",""at"":""2021-11-11T18:10:08.006Z""},{""text"":""narwhal?"",""playerId"":""yAFBpF8iYj7mBTZwW"",""at"":""2021-11-11T18:10:10.822Z""},{""text"":""we had the platypus"",""playerId"":""BKDoHmqhchMXpZhxA"",""at"":""2021-11-11T18:10:11.884Z""},{""text"":""yeah, otctopus is good"",""playerId"":""yzENjyYpdDNcwkp7R"",""at"":""2021-11-11T18:10:14.512Z""},{""text"":""yeah someone removed platypus"",""playerId"":""KWRXmaHJ26tbDaZwZ"",""at"":""2021-11-11T18:10:21.057Z""},{""text"":""narwhal is nice too"",""playerId"":""yzENjyYpdDNcwkp7R"",""at"":""2021-11-11T18:10:21.594Z""},{""text"":""I think it's a good list now"",""playerId"":""yzENjyYpdDNcwkp7R"",""at"":""2021-11-11T18:10:34.096Z""},{""text"":""looks good"",""playerId"":""Z6w2e8DerG7MnP2wK"",""at"":""2021-11-11T18:10:38.608Z""},{""text"":""This list is pretty close"",""playerId"":""wTy7PWuZxjFNZX2ro"",""at"":""2021-11-11T18:10:40.222Z""},{""text"":""yes"",""playerId"":""BKDoHmqhchMXpZhxA"",""at"":""2021-11-11T18:10:42.430Z""},{""text"":""Toggle"",""playerId"":""5jjQHf5sfN54SeWQo"",""at"":""2021-11-11T18:10:48.135Z""},{""text"":""toggled"",""playerId"":""BKDoHmqhchMXpZhxA"",""at"":""2021-11-11T18:10:55.461Z""},{""text"":""toggled"",""playerId"":""yAFBpF8iYj7mBTZwW"",""at"":""2021-11-11T18:10:57.937Z""},{""text"":""if red is all set you just need to hit the toggle"",""playerId"":""Z6w2e8DerG7MnP2wK"",""at"":""2021-11-11T18:11:09.348Z""},{""text"":""just you left red"",""playerId"":""KWRXmaHJ26tbDaZwZ"",""at"":""2021-11-11T18:11:19.273Z""},{""text"":""under the final list"",""playerId"":""BKDoHmqhchMXpZhxA"",""at"":""2021-11-11T18:11:21.855Z""}"
DPhEqT4ATSsWAHfTp,2,High,High,Low,High,High,8,86.48894152526434,257.0,0.33653284640180675,"{""text"":""paper"",""playerId"":""W9CgFBPz94bWic3Cm"",""at"":""2021-11-11T18:07:11.849Z""},{""text"":""What does everyone think? Any words too similar on the list?"",""playerId"":""GeM8ZKtzBoayZx28i"",""at"":""2021-11-11T18:08:45.068Z""},{""text"":""looks good"",""playerId"":""LSYA9wRHsAH2enHWP"",""at"":""2021-11-11T18:08:55.047Z""},{""text"":""I think it looks pretty good"",""playerId"":""xy5TAXiATBCxh88wk"",""at"":""2021-11-11T18:09:08.834Z""},{""text"":""looks good"",""playerId"":""CKcq2uyaxnyptH8KK"",""at"":""2021-11-11T18:09:18.802Z""},{""text"":""LOOKS GOOD"",""playerId"":""b3yd8KoNcjvpFQvsD"",""at"":""2021-11-11T18:09:25.919Z""},{""text"":""it looks good to me"",""playerId"":""W9CgFBPz94bWic3Cm"",""at"":""2021-11-11T18:09:29.157Z""},{""text"":""looks good 2 me"",""playerId"":""uRQgSWwEJspjqhRL3"",""at"":""2021-11-11T18:09:46.273Z""},{""text"":""looks good"",""playerId"":""GeM8ZKtzBoayZx28i"",""at"":""2021-11-11T18:10:03.726Z""},{""text"":""guess we are waiting on blue?"",""playerId"":""CKcq2uyaxnyptH8KK"",""at"":""2021-11-11T18:10:28.821Z""},{""text"":""YES"",""playerId"":""b3yd8KoNcjvpFQvsD"",""at"":""2021-11-11T18:10:35.967Z""},{""text"":""looks like all is good to submit"",""playerId"":""CKcq2uyaxnyptH8KK"",""at"":""2021-11-11T18:10:44.405Z""}"
YPbWQRmgmqP4KDZJb,2,High,High,Low,High,High,8,85.89036083314568,196.0,0.4382161266997229,
bGRY3pzYxjHKwt2mp,2,High,Mixed,Mixed,High,High,10,92.03962506053762,420.0,0.21914196442985145,"{""text"":""We're supposed to be adding words that are the most unlike each other. Example: Hot -> Cold"",""playerId"":""orJzxyre8XdbcJLBe"",""at"":""2021-11-11T18:03:37.333Z""},{""text"":""Scores are higher for more obscure words"",""playerId"":""HrC8ve4GSp3m3uMMT"",""at"":""2021-11-11T18:05:08.061Z""},{""text"":""but couldn't hot/cold be similar as both refer to temperature?"",""playerId"":""6CSAkNF42Z7BcWJDo"",""at"":""2021-11-11T18:05:11.007Z""},{""text"":""was there a base word to play off of then?"",""playerId"":""ETr3Rijok8j76wa8i"",""at"":""2021-11-11T18:05:14.358Z""},{""text"":""can we do away with one of the soli- words"",""playerId"":""s7YEredmaFZJXBtWB"",""at"":""2021-11-11T18:05:58.491Z""},{""text"":""good call"",""playerId"":""6CSAkNF42Z7BcWJDo"",""at"":""2021-11-11T18:06:08.429Z""},{""text"":""i like the callipary"",""playerId"":""ETr3Rijok8j76wa8i"",""at"":""2021-11-11T18:06:40.290Z""},{""text"":""and perhaps one of the harp- words"",""playerId"":""s7YEredmaFZJXBtWB"",""at"":""2021-11-11T18:06:48.458Z""},{""text"":""get more obscure"",""playerId"":""HrC8ve4GSp3m3uMMT"",""at"":""2021-11-11T18:07:08.116Z""},{""text"":""I think antidisestablishmentarianism might be considered specialised vocabulary"",""playerId"":""s7YEredmaFZJXBtWB"",""at"":""2021-11-11T18:08:17.217Z""},{""text"":""i think we got it. I'm going to try toggling"",""playerId"":""ETr3Rijok8j76wa8i"",""at"":""2021-11-11T18:09:11.504Z""},{""text"":""I'm satisfied"",""playerId"":""ccmx67v3zoWWS2A8c"",""at"":""2021-11-11T18:09:20.825Z""},{""text"":""Me too"",""playerId"":""PN5ryRiL6fJd5jF65"",""at"":""2021-11-11T18:09:23.470Z""},{""text"":""me too"",""playerId"":""YaZMPfcdEvTsqK4oM"",""at"":""2021-11-11T18:09:26.227Z""},{""text"":""me too"",""playerId"":""s7YEredmaFZJXBtWB"",""at"":""2021-11-11T18:09:29.089Z""},{""text"":""Same"",""playerId"":""2kTh2HucMTBfK8SPp"",""at"":""2021-11-11T18:09:35.699Z""}"
T8i9kG8c62bB9Ewcd,2,High,High,High,High,High,10,80.4865313959973,420.0,0.19163459856189835,"{""text"":""Maybe an animal should be left in ya know?"",""playerId"":""6ksosnfQAtjqrSmn6"",""at"":""2021-11-11T18:06:56.077Z""},{""text"":""agree"",""playerId"":""DKi4qhHK6N4j2rjwA"",""at"":""2021-11-11T18:07:02.302Z""},{""text"":""yes"",""playerId"":""vTGjQZvcEEmEiY222"",""at"":""2021-11-11T18:07:06.059Z""},{""text"":""yep"",""playerId"":""8ZD7keKryEXynjRXW"",""at"":""2021-11-11T18:07:09.774Z""},{""text"":""yeah"",""playerId"":""ifSvP7XiTQzqoYPuv"",""at"":""2021-11-11T18:07:44.813Z""},{""text"":""perhaps a body part"",""playerId"":""DKi4qhHK6N4j2rjwA"",""at"":""2021-11-11T18:08:05.929Z""},{""text"":""book and desk too similar?"",""playerId"":""6ksosnfQAtjqrSmn6"",""at"":""2021-11-11T18:08:08.580Z""},{""text"":""removed!"",""playerId"":""vTGjQZvcEEmEiY222"",""at"":""2021-11-11T18:08:17.825Z""},{""text"":""I would say so"",""playerId"":""sWkfXbsmn3XDbFQob"",""at"":""2021-11-11T18:08:19.613Z""},{""text"":""fantastic!!"",""playerId"":""8ZD7keKryEXynjRXW"",""at"":""2021-11-11T18:08:29.246Z""},{""text"":""is fibula too 'technical'?"",""playerId"":""DKi4qhHK6N4j2rjwA"",""at"":""2021-11-11T18:08:45.248Z""},{""text"":""yes"",""playerId"":""vTGjQZvcEEmEiY222"",""at"":""2021-11-11T18:08:49.906Z""},{""text"":""yeah"",""playerId"":""JWm8gKwXab8w7gwhY"",""at"":""2021-11-11T18:08:53.482Z""},{""text"":""how about a disease"",""playerId"":""DKi4qhHK6N4j2rjwA"",""at"":""2021-11-11T18:09:05.269Z""},{""text"":""flu?"",""playerId"":""vTGjQZvcEEmEiY222"",""at"":""2021-11-11T18:09:12.212Z""},{""text"":""sure"",""playerId"":""DKi4qhHK6N4j2rjwA"",""at"":""2021-11-11T18:09:17.682Z""},{""text"":""simple enough"",""playerId"":""vTGjQZvcEEmEiY222"",""at"":""2021-11-11T18:09:28.678Z""},{""text"":""I like the list now"",""playerId"":""sWkfXbsmn3XDbFQob"",""at"":""2021-11-11T18:09:53.259Z""},{""text"":""we need something abstract"",""playerId"":""DKi4qhHK6N4j2rjwA"",""at"":""2021-11-11T18:09:59.059Z""},{""text"":""I still think an animal should be included."",""playerId"":""6ksosnfQAtjqrSmn6"",""at"":""2021-11-11T18:10:06.937Z""},{""text"":""stop adding flu"",""playerId"":""Kkh8gfDxXr2LzPSev"",""at"":""2021-11-11T18:10:13.653Z""},{""text"":""I put philosophy"",""playerId"":""sWkfXbsmn3XDbFQob"",""at"":""2021-11-11T18:10:18.371Z""},{""text"":""flu is good, philsophy is good"",""playerId"":""DKi4qhHK6N4j2rjwA"",""at"":""2021-11-11T18:10:30.927Z""},{""text"":""1 minute warning!!"",""playerId"":""ihgKEN3oukcm8me6k"",""at"":""2021-11-11T18:10:39.698Z""},{""text"":""I think we finalize here"",""playerId"":""sWkfXbsmn3XDbFQob"",""at"":""2021-11-11T18:10:53.621Z""},{""text"":""ok thats good"",""playerId"":""8ZD7keKryEXynjRXW"",""at"":""2021-11-11T18:10:54.975Z""},{""text"":""good"",""playerId"":""JWm8gKwXab8w7gwhY"",""at"":""2021-11-11T18:11:02.844Z""}"
