stageId,roundId,gameId,message,speaker_nickname,timestamp,task,complexity,playerCount,score,speed,efficiency,raw_duration_min,default_duration_min,CRT_nanmean,CRT_nanstd,IRCS_GS_nanmean,IRCS_GS_nanstd,IRCS_GV_nanmean,IRCS_GV_nanstd,IRCS_IB_nanmean,IRCS_IB_nanstd,IRCS_IR_nanmean,IRCS_IR_nanstd,IRCS_IV_nanmean,IRCS_IV_nanstd,IRCS_RS_nanmean,IRCS_RS_nanstd,RME_nanmean,RME_nanstd,birth_year_nanmean,birth_year_nanstd,gender_nanmean,gender_nanstd,income_max_nanmean,income_max_nanstd,income_min_nanmean,income_min_nanstd,marital_status_nanmean,marital_status_nanstd,political_fiscal_nanmean,political_fiscal_nanstd,political_party_nanmean,political_party_nanstd,political_social_nanmean,political_social_nanstd
depysRB6f2Ei3Gmct,vj4JEhvgLfgMC8f3e,4w3ZbKnFmhrtdbFtm,we good?,yXoZyCbHHDGyDHvQa,2023-05-05T21:55:32.951Z,Room Assignment,High,3,73.19587629,3.828653904,280.2416775,4.808583333,5,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
depysRB6f2Ei3Gmct,vj4JEhvgLfgMC8f3e,4w3ZbKnFmhrtdbFtm,looks good to me,J9WGBmE7fQghvzMFe,2023-05-05T21:55:53.693Z,Room Assignment,High,3,73.19587629,3.828653904,280.2416775,4.808583333,5,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
depysRB6f2Ei3Gmct,vj4JEhvgLfgMC8f3e,4w3ZbKnFmhrtdbFtm,good,N96j34eqDrcr3ynzW,2023-05-05T21:56:19.478Z,Room Assignment,High,3,73.19587629,3.828653904,280.2416775,4.808583333,5,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
depysRB6f2Ei3Gmct,vj4JEhvgLfgMC8f3e,4w3ZbKnFmhrtdbFtm,what happened?,J9WGBmE7fQghvzMFe,2023-05-05T21:56:22.437Z,Room Assignment,High,3,73.19587629,3.828653904,280.2416775,4.808583333,5,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
depysRB6f2Ei3Gmct,vj4JEhvgLfgMC8f3e,4w3ZbKnFmhrtdbFtm,okay,J9WGBmE7fQghvzMFe,2023-05-05T21:56:38.212Z,Room Assignment,High,3,73.19587629,3.828653904,280.2416775,4.808583333,5,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
depysRB6f2Ei3Gmct,vj4JEhvgLfgMC8f3e,4w3ZbKnFmhrtdbFtm,?,N96j34eqDrcr3ynzW,2023-05-05T21:56:51.130Z,Room Assignment,High,3,73.19587629,3.828653904,280.2416775,4.808583333,5,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
otGbY4MrftgDG3a4h,vj4JEhvgLfgMC8f3e,4w3ZbKnFmhrtdbFtm,okay,N96j34eqDrcr3ynzW,2023-05-05T21:58:13.078Z,Room Assignment,Low,3,85,24.18025273,2055.321482,3.791,5,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
otGbY4MrftgDG3a4h,vj4JEhvgLfgMC8f3e,4w3ZbKnFmhrtdbFtm,good,J9WGBmE7fQghvzMFe,2023-05-05T21:58:18.176Z,Room Assignment,Low,3,85,24.18025273,2055.321482,3.791,5,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
otGbY4MrftgDG3a4h,vj4JEhvgLfgMC8f3e,4w3ZbKnFmhrtdbFtm,If D is in 102 we get 79 points if anyone cares,yXoZyCbHHDGyDHvQa,2023-05-05T21:58:44.339Z,Room Assignment,Low,3,85,24.18025273,2055.321482,3.791,5,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
otGbY4MrftgDG3a4h,vj4JEhvgLfgMC8f3e,4w3ZbKnFmhrtdbFtm,approve?,yXoZyCbHHDGyDHvQa,2023-05-05T22:00:49.514Z,Room Assignment,Low,3,85,24.18025273,2055.321482,3.791,5,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
otGbY4MrftgDG3a4h,vj4JEhvgLfgMC8f3e,4w3ZbKnFmhrtdbFtm,ok,N96j34eqDrcr3ynzW,2023-05-05T22:00:53.613Z,Room Assignment,Low,3,85,24.18025273,2055.321482,3.791,5,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
otGbY4MrftgDG3a4h,vj4JEhvgLfgMC8f3e,4w3ZbKnFmhrtdbFtm,ok,J9WGBmE7fQghvzMFe,2023-05-05T22:00:58.586Z,Room Assignment,Low,3,85,24.18025273,2055.321482,3.791,5,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
R8ikdBX73sstup2iR,yj43a6THKN3sMe6s7,4w3ZbKnFmhrtdbFtm,arts is important but homelessness is a huge problem,yXoZyCbHHDGyDHvQa,2023-05-05T21:29:19.086Z,Allocating Resources,Low,3,100,0.000555552,0.055555247,3.01395,3,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
R8ikdBX73sstup2iR,yj43a6THKN3sMe6s7,4w3ZbKnFmhrtdbFtm,when people are homeless they don't pay property taxes,yXoZyCbHHDGyDHvQa,2023-05-05T21:29:43.203Z,Allocating Resources,Low,3,100,0.000555552,0.055555247,3.01395,3,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
R8ikdBX73sstup2iR,yj43a6THKN3sMe6s7,4w3ZbKnFmhrtdbFtm,ok looks good,yXoZyCbHHDGyDHvQa,2023-05-05T21:30:10.226Z,Allocating Resources,Low,3,100,0.000555552,0.055555247,3.01395,3,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
R8ikdBX73sstup2iR,yj43a6THKN3sMe6s7,4w3ZbKnFmhrtdbFtm,looks good to me too,J9WGBmE7fQghvzMFe,2023-05-05T21:30:14.405Z,Allocating Resources,Low,3,100,0.000555552,0.055555247,3.01395,3,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
R8ikdBX73sstup2iR,yj43a6THKN3sMe6s7,4w3ZbKnFmhrtdbFtm,WE CAN GIVE HOMELESSNESS AN EXTRA 100k,N96j34eqDrcr3ynzW,2023-05-05T21:31:33.874Z,Allocating Resources,Low,3,100,0.000555552,0.055555247,3.01395,3,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
pc8XdJAd6BdhpxnXi,yj43a6THKN3sMe6s7,4w3ZbKnFmhrtdbFtm,A LOT OF MONEY,N96j34eqDrcr3ynzW,2023-05-05T21:22:32.540Z,Moral Reasoning,Low,3,80,10.57596475,846.0771797,4.471216667,5,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
pc8XdJAd6BdhpxnXi,yj43a6THKN3sMe6s7,4w3ZbKnFmhrtdbFtm,HOW ABOUT STARTING WITH 50k,N96j34eqDrcr3ynzW,2023-05-05T21:22:45.904Z,Moral Reasoning,Low,3,80,10.57596475,846.0771797,4.471216667,5,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
swQksEfJNg6T2TwhS,yj43a6THKN3sMe6s7,4w3ZbKnFmhrtdbFtm,I can buy a laptop for $100,yXoZyCbHHDGyDHvQa,2023-05-05T21:26:13.501Z,Allocating Resources,High,3,0,2.354986917,0,2.929366667,3,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
swQksEfJNg6T2TwhS,yj43a6THKN3sMe6s7,4w3ZbKnFmhrtdbFtm,This allocation seems better,J9WGBmE7fQghvzMFe,2023-05-05T21:27:00.082Z,Allocating Resources,High,3,0,2.354986917,0,2.929366667,3,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
swQksEfJNg6T2TwhS,yj43a6THKN3sMe6s7,4w3ZbKnFmhrtdbFtm,BIG COMPUTING NEEDS MORE THAN LAPTOP,N96j34eqDrcr3ynzW,2023-05-05T21:27:03.966Z,Allocating Resources,High,3,0,2.354986917,0,2.929366667,3,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
swQksEfJNg6T2TwhS,yj43a6THKN3sMe6s7,4w3ZbKnFmhrtdbFtm,I guess,yXoZyCbHHDGyDHvQa,2023-05-05T21:27:19.891Z,Allocating Resources,High,3,0,2.354986917,0,2.929366667,3,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
swQksEfJNg6T2TwhS,yj43a6THKN3sMe6s7,4w3ZbKnFmhrtdbFtm,"I agree with the totals, they all seem fair",J9WGBmE7fQghvzMFe,2023-05-05T21:27:23.420Z,Allocating Resources,High,3,0,2.354986917,0,2.929366667,3,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
swQksEfJNg6T2TwhS,yj43a6THKN3sMe6s7,4w3ZbKnFmhrtdbFtm,People are living in vans because they cannot afford housing,yXoZyCbHHDGyDHvQa,2023-05-05T21:27:41.578Z,Allocating Resources,High,3,0,2.354986917,0,2.929366667,3,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
swQksEfJNg6T2TwhS,yj43a6THKN3sMe6s7,4w3ZbKnFmhrtdbFtm,"yes, I agree about the refurbished",yXoZyCbHHDGyDHvQa,2023-05-05T21:28:07.755Z,Allocating Resources,High,3,0,2.354986917,0,2.929366667,3,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
swQksEfJNg6T2TwhS,yj43a6THKN3sMe6s7,4w3ZbKnFmhrtdbFtm,ARE WE GOOD>,N96j34eqDrcr3ynzW,2023-05-05T21:28:10.014Z,Allocating Resources,High,3,0,2.354986917,0,2.929366667,3,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
swQksEfJNg6T2TwhS,yj43a6THKN3sMe6s7,4w3ZbKnFmhrtdbFtm,yes,J9WGBmE7fQghvzMFe,2023-05-05T21:28:15.696Z,Allocating Resources,High,3,0,2.354986917,0,2.929366667,3,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
swQksEfJNg6T2TwhS,yj43a6THKN3sMe6s7,4w3ZbKnFmhrtdbFtm,APPROVED?,N96j34eqDrcr3ynzW,2023-05-05T21:28:24.179Z,Allocating Resources,High,3,0,2.354986917,0,2.929366667,3,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
swQksEfJNg6T2TwhS,yj43a6THKN3sMe6s7,4w3ZbKnFmhrtdbFtm,yes,J9WGBmE7fQghvzMFe,2023-05-05T21:28:32.460Z,Allocating Resources,High,3,0,2.354986917,0,2.929366667,3,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
swQksEfJNg6T2TwhS,yj43a6THKN3sMe6s7,4w3ZbKnFmhrtdbFtm,"what is this ""approve  configuration""?",yXoZyCbHHDGyDHvQa,2023-05-05T21:28:32.568Z,Allocating Resources,High,3,0,2.354986917,0,2.929366667,3,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
swQksEfJNg6T2TwhS,yj43a6THKN3sMe6s7,4w3ZbKnFmhrtdbFtm,WHERE WE ALL AGREE,N96j34eqDrcr3ynzW,2023-05-05T21:28:42.414Z,Allocating Resources,High,3,0,2.354986917,0,2.929366667,3,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
um4a8KcjpXadT73Ky,yj43a6THKN3sMe6s7,4w3ZbKnFmhrtdbFtm,"do we really need 100,000 for computers",yXoZyCbHHDGyDHvQa,2023-05-05T21:25:19.314Z,Allocating Resources,Medium,3,70,0.000555552,0.038888673,3.024066667,3,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
um4a8KcjpXadT73Ky,yj43a6THKN3sMe6s7,4w3ZbKnFmhrtdbFtm,just sayin,yXoZyCbHHDGyDHvQa,2023-05-05T21:25:25.845Z,Allocating Resources,Medium,3,70,0.000555552,0.038888673,3.024066667,3,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
um4a8KcjpXadT73Ky,yj43a6THKN3sMe6s7,4w3ZbKnFmhrtdbFtm,UNLESS YOU WANT A RAISE IN TAXES,N96j34eqDrcr3ynzW,2023-05-05T21:25:41.602Z,Allocating Resources,Medium,3,70,0.000555552,0.038888673,3.024066667,3,0.666666667,0.297380857,5.083333333,0.803637563,3.733333333,1.285820101,6.083333333,0.144337567,6.555555556,0.509175077,5,1.732050808,5.388888889,0.384900179,25,9.539392014,1969.333333,17.61628035,1,0,44999.33333,32786.65888,30000,26457.51311,0.666666667,1.154700538,0.666666667,0.230940108,1.333333333,0.577350269,0.666666667,0.230940108
