conversation_num,message,timestamp,organization,speaker_nickname,message_lower_with_punc,positive_bert,negative_bert,neutral_bert,num_words,num_chars,num_messages,info_exchange_zscore_chats,info_exchange_zscore_conversation,discrepancies_lexical_per_100,hear_lexical_per_100,home_lexical_per_100,conjunction_lexical_per_100,certainty_lexical_per_100,inclusive_lexical_per_100,bio_lexical_per_100,achievement_lexical_per_100,adverbs_lexical_per_100,anxiety_lexical_per_100,third_person_lexical_per_100,negation_lexical_per_100,swear_lexical_per_100,death_lexical_per_100,health_lexical_per_100,see_lexical_per_100,body_lexical_per_100,family_lexical_per_100,negative_affect_lexical_per_100,quantifier_lexical_per_100,positive_affect_lexical_per_100,insight_lexical_per_100,humans_lexical_per_100,present_tense_lexical_per_100,future_tense_lexical_per_100,past_tense_lexical_per_100,relative_lexical_per_100,sexual_lexical_per_100,inhibition_lexical_per_100,sadness_lexical_per_100,social_lexical_per_100,indefinite_pronoun_lexical_per_100,religion_lexical_per_100,work_lexical_per_100,money_lexical_per_100,causation_lexical_per_100,anger_lexical_per_100,first_person_singular_lexical_per_100,feel_lexical_per_100,tentativeness_lexical_per_100,exclusive_lexical_per_100,verbs_lexical_per_100,friends_lexical_per_100,article_lexical_per_100,argue_lexical_per_100,auxiliary_verbs_lexical_per_100,cognitive_mech_lexical_per_100,preposition_lexical_per_100,first_person_plural_lexical_per_100,percept_lexical_per_100,second_person_lexical_per_100,positive_words_lexical_per_100,first_person_lexical_per_100,nltk_english_stopwords_lexical_per_100,hedge_words_lexical_per_100,num_question_naive,NTRI,word_TTR,first_pronouns_proportion,function_word_accommodation,content_word_accommodation,mimicry_bert,moving_mimicry,hedge_naive,textblob_subjectivity,textblob_polarity,positivity_zscore_chats,positivity_zscore_conversation,dale_chall_score,dale_chall_classification,time_diff,please,please_start,hashedge,indirect_btw,hedges,factuality,deference,gratitude,apologizing,1st_person_pl,1st_person,1st_person_start,2nd_person,2nd_person_start,indirect_greeting,direct_question,direct_start,haspositive,hasnegative,subjunctive,indicative,forward_flow,certainty_rocklage
01HP1YEWWY20737J2584P62VNH,ok b,360.4,Organization C,01HP1Y3XDP4ZA5D34SJY1959N8,ok b,0.27686077,0.11412844,0.60901076,2,4,1,-0.7836208649695144,-0.8958756093426369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.034482758620689655,0.4140206542290178,0.23141993847766168,0,0.5,0.5,-0.10616998384481248,-0.15333081106542296,0.0992,easy,6.31699999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674731446962031,4.5
01HP1YEWWY20737J2584P62VNH,well it seems i am in a pickle i say c takes the 41 since i lost my attempt to negotiate a big win,362.711,Organization B,01HP1Y25XS46NZS1MCE7636T7Q,"well, it seems i am in a pickle. i say c takes the 41 since i lost my attempt to negotiate a big win",0.009175483,0.8688864,0.12193813,24,98,1,2.5240618157373844,2.1882863244598836,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.03,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.019999999999999997,0.009999999999999998,0.0,0.03,0.0,0.009999999999999998,0.019999999999999997,0.0,0.0,0.009999999999999998,0.019999999999999997,0.009999999999999998,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.039999999999999994,0.0,0.009999999999999998,0.0,0.039999999999999994,0.0,0.03,0.009999999999999998,0.009999999999999998,0.019999999999999997,0.03,0.0,0.009999999999999998,0.0,0.039999999999999994,0.039999999999999994,0.11,0.0,0,0,0.875,0.16666666666666666,0,0.0,0.2788938960491256,0.23300240373004383,0,0.25,0.4,-1.1246667994771313,-1.1437524354535071,1.8483166666666664,easy,2.3110000000000355,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.5309606660912536,3.97
01HP1YEWWY20737J2584P62VNH,im fine with that too  its just a point tbh,383.086,Organization A,01HP1Y61BJWR0Z01JV9722Z3JE,im fine with that too.  its just a point tbh,0.5446893,0.0259801,0.4293306,10,43,1,0.6864603264557742,0.4748630279029277,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.02,0.0,0.06,0.0,0,0,1.0,0.0,1,0.0,0.21090789076809519,0.23228967750546484,0,0.5,0.4166666666666667,0.9128718469469002,0.8376208049644592,0.496,easy,20.375,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.3529765721454332,4.5
01HP1YEWWY20737J2584P62VNH,a40 b40 c41 my screen still shows mismatch,435.708,Organization B,01HP1Y25XS46NZS1MCE7636T7Q,"a=40, b=40, c=41. my screen still shows mismatch",0.023136683,0.5283506,0.44851273,8,42,1,0.1351798796712909,-0.039163961064159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0,0,1.0,0.125,0,0.0,0.018707604957681548,0.22561523773834657,0,0.0,0.0,-1.0715468170463973,-1.0920967223682865,0.3968,easy,52.622000000000014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.16803348386580094,4.5
01HP1YEWWY20737J2584P62VNH,nevermind it looks good now,443.723,Organization B,01HP1Y25XS46NZS1MCE7636T7Q,"nevermind, it looks good now",0.73475367,0.041998304,0.22324799,5,27,1,-0.23234041818503123,-0.3818486203755502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.02,0.0,0,0,1.0,0.0,0,0.0,0.17611145747233295,0.224115123184831,0,0.6000000000000001,0.7,1.6360343254665461,1.5408490779240331,0.248,easy,8.014999999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2903942747994175,4.96
01HP1YEWWY20737J2584P62VNH,ok thanks for not leaving me out,469.395,Organization C,01HP1Y3XDP4ZA5D34SJY1959N8,ok thanks for not leaving me out.,0.55330575,0.059471987,0.38722226,7,32,1,-0.048580269256870166,-0.21050629071985458,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0,0,1.0,0.14285714285714285,0,0.0,0.15086032855156814,0.22196057040149975,0,0.35,0.35,0.945655968126691,0.8695012213336215,0.3472,easy,25.67199999999997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4027845702682333,2.41
01HP1YFRJD8BT0YNT6CN6V1RWW,hello,11.109,Organization C,01HP1Y33QSBTBKTHSQJTJQY5SE,hello,0.40823498,0.0827035,0.5090615,1,5,1,-0.9673810138976755,-1.167156875124926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.3936864559348291,0.10169754688849152,0.0496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,4.5
01HP1YFRJD8BT0YNT6CN6V1RWW,hi,16.756,Organization B,01HP1Y1SFF6Q35TWA0F81KW60N,hi,0.41718394,0.11042389,0.47239223,1,2,1,-0.9673810138976755,-1.167156875124926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.8071530199469024,0.8071530199469024,0,0.0,0.0,0.42773572089581646,0.13455221461213343,0.0496,easy,5.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8071530199469024,4.5
01HP1YFRJD8BT0YNT6CN6V1RWW,hello,29.598,Organization A,01HP1Y4HK66S3S2PMQ6XHQ59YB,hello,0.40823498,0.0827035,0.5090615,1,5,1,-0.9673810138976755,-1.167156875124926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.8071530199469024,0.8071530199469024,0,0.0,0.0,0.3936864559348291,0.10169754688849152,0.0496,easy,12.841999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9505664164729093,4.5
01HP1YFRJD8BT0YNT6CN6V1RWW,what are we agreeing on,65.761,Organization B,01HP1Y1SFF6Q35TWA0F81KW60N,what are we agreeing on?,0.07947528,0.095922194,0.82460254,5,23,1,-0.4161005671131923,-0.3348400871260033,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.04,0.0,1,0,1.0,0.2,0,0.0,0.14154126917503884,0.5852824363562812,0,0.0,0.0,-0.8571880740434901,-1.1052908299088415,0.248,easy,36.163,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.13354481454247694,4.5
01HP1YFRJD8BT0YNT6CN6V1RWW,should we use ab and c to get points,77.107,Organization C,01HP1Y33QSBTBKTHSQJTJQY5SE,"should we use a,b and c to get points?",0.030910926,0.03219064,0.9368984,9,36,1,0.318940028599452,0.7749156302058935,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.009999999999999998,0.009999999999999998,0.039999999999999994,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.039999999999999994,0.0,1,0,1.0,0.1111111111111111,1,0.0,0.20330387393068317,0.4897877957498817,0,0.0,0.0,-1.0419671497131986,-1.283587046886382,0.44639999999999996,easy,11.346000000000004,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.09648177503034495,4.5
01HP1YFRJD8BT0YNT6CN6V1RWW,i think trying to reach a deal together,97.109,Organization C,01HP1Y33QSBTBKTHSQJTJQY5SE,i think trying to reach a deal together,0.13457565,0.019524632,0.8458997,8,39,1,0.1351798796712909,0.4974767008729193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.030000000000000002,0.0,0,0,1.0,0.125,1,0.0,0.041075111900067185,0.4000452589799188,0,0.0,0.0,-0.6475405733754293,-0.9029986811228666,0.3968,easy,20.001999999999995,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.25649372602051307,4.28
01HP1YFRJD8BT0YNT6CN6V1RWW,im good with working together for max points,100.602,Organization A,01HP1Y4HK66S3S2PMQ6XHQ59YB,i'm good with working together for max points.,0.77760124,0.0075794077,0.21481936,8,44,1,0.318940028599452,0.7749156302058935,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0,0,1.0,0.0,0,0.06666666666666667,0.34943985450256543,0.3916110249003599,0,0.6000000000000001,0.7,1.7990620140319726,1.4577663795376927,0.3968,easy,3.493000000000009,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.3806294088904095,4.5
01HP1YFRJD8BT0YNT6CN6V1RWW,i guess,107.739,Organization B,01HP1Y1SFF6Q35TWA0F81KW60N,i guess,0.14705408,0.12541503,0.7275309,2,7,1,-0.9673810138976755,-1.167156875124926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0,0,1.0,0.5,0,0.0,0.17256635125851075,0.36031892866581006,0,0.0,0.0,-0.6000622776441782,-0.8571861318028644,0.0992,easy,7.1370000000000005,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3471592655214317,2.0
01HP1YFRJD8BT0YNT6CN6V1RWW,we should work together to get more  and agree on one,141.757,Organization B,01HP1Y1SFF6Q35TWA0F81KW60N,we should work together to get more  and agree on one,0.35923195,0.040583543,0.6001845,11,53,1,0.8702204753839352,1.607232418204816,0.01,0.0,0.0,0.01,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.01,0.030000000000000002,0.02,0.01,0.0,0.0,0.01,0.01,0.060000000000000005,0.0,0,0,1.0,0.0,0,0.0,0.14322180333962453,0.33318178800003684,0,0.5,0.5,0.20723829297944416,-0.07820919848769363,0.5456,easy,34.018,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.4016227762318011,4.5
01HP1YFRJD8BT0YNT6CN6V1RWW,ok what do you think is the best for all ,144.108,Organization C,01HP1Y33QSBTBKTHSQJTJQY5SE,"ok, what do you think is the best for all ?",0.29797587,0.042548534,0.6594756,10,41,1,0.6864603264557742,1.329793488871842,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029999999999999995,0.0,0.01,0.0,0.02,0.02,0.01,0.0,0.0,0.01,0.01,0.0,0.07,0.0,1,0,1.0,0.0,0,0.0,0.18994440563476725,0.31726652329278465,0,0.4,0.75,-0.025830633285893002,-0.30310104675306077,0.496,easy,2.350999999999999,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.23328018011302445,4.42
01HP1YFRJD8BT0YNT6CN6V1RWW,i agree work together,173.114,Organization C,01HP1Y33QSBTBKTHSQJTJQY5SE,"i agree, work together",0.6096679,0.017191295,0.37314078,4,21,1,-0.5998607160413534,-0.6122790164589775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.0,0,0,1.0,0.25,0,0.0,0.2247294506548053,0.3080128160289867,0,0.0,0.0,1.1601043262734392,0.8412261239748772,0.1984,easy,29.006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.5159505753566467,4.5
01HP1YFRJD8BT0YNT6CN6V1RWW,121,180.754,Organization B,01HP1Y1SFF6Q35TWA0F81KW60N,121?,0.22609569,0.07416035,0.699744,1,3,1,-0.9673810138976755,-1.167156875124926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0,0.0,0.03132043311633119,0.28285896303692715,0,0.0,0.0,-0.29932244621873405,-0.5669975699038609,0.0496,easy,7.639999999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28523471192812067,4.5
01HP1YFRJD8BT0YNT6CN6V1RWW,you can make other suggestions,198.754,Organization B,01HP1Y1SFF6Q35TWA0F81KW60N,you can make other suggestions,0.057142418,0.09463908,0.8482185,5,30,1,-0.23234041818503123,-0.05740115779302914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0,0,1.0,0.0,0,0.0,0.058404214846028396,0.2641544006876856,0,0.375,-0.125,-0.9421608011062068,-1.1872823418083194,0.248,easy,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3406461378876296,4.5
01HP1YFRJD8BT0YNT6CN6V1RWW,that would be one way for the three of us to each earn points,216.116,Organization C,01HP1Y33QSBTBKTHSQJTJQY5SE,that would be one way for the three of us to each earn points,0.25475162,0.020760665,0.72448766,14,61,1,1.4215009221684183,2.4395492062037385,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.02,0.02,0.03,0.01,0.0,0.0,0.0,0.0,0.07,0.0,0,0,1.0,0.0,0,0.0,0.2109268222934222,0.26005997158043453,0,0.0,0.0,-0.19029152494145574,-0.46179193053772805,0.6944,easy,17.362000000000023,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.414395724788274,5.73
01HP1YFRJD8BT0YNT6CN6V1RWW,so what do you suggest,234.753,Organization B,01HP1Y1SFF6Q35TWA0F81KW60N,so what do you suggest?,0.035306826,0.085957386,0.8787358,5,22,1,-0.23234041818503123,-0.05740115779302914,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.0,1,0,1.0,0.0,0,0.0,0.11035831474436805,0.24936699609214408,0,0.0,0.0,-1.02524150071689,-1.2674482068595676,0.248,easy,18.636999999999972,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.3801119854189851,4.5
01HP1YFRJD8BT0YNT6CN6V1RWW,i think you are right 121 would be helpful for all,259.114,Organization C,01HP1Y33QSBTBKTHSQJTJQY5SE,"i think you are right, 121 would be helpful for all",0.8511881,0.010010417,0.13880143,11,50,1,0.6864603264557742,1.329793488871842,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.02,0.01,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.03,0.03,0.01,0.0,0.0,0.01,0.02,0.01,0.06,0.0,0,0,1.0,0.09090909090909091,1,0.0,0.027371776684760304,0.23456731479831847,0,0.5357142857142857,0.2857142857142857,2.079047452986566,1.7279287038889213,0.5456,easy,24.36099999999999,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.2908417296582778,5.005000000000001
01HP1YFRJD8BT0YNT6CN6V1RWW,cool so what will be the payoff for each,287.753,Organization B,01HP1Y1SFF6Q35TWA0F81KW60N,cool so what will be the payoff for each?,0.3407915,0.020306952,0.6389016,9,40,1,0.502700177527613,1.0523545595388677,0.0,0.0,0.0,0.010000000000000002,0.0,0.010000000000000002,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.010000000000000002,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.020000000000000004,0.0,0.010000000000000002,0.010000000000000002,0.020000000000000004,0.010000000000000002,0.010000000000000002,0.0,0.010000000000000002,0.0,0.010000000000000002,0.0,0.06999999999999999,0.0,1,0,1.0,0.0,2,0.0,0.23175665028621711,0.23439164826631212,0,0.65,0.35,0.13707552903258968,-0.14591034559578617,0.44639999999999996,easy,28.63900000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3295424664852781,4.5
01HP1YFRJD8BT0YNT6CN6V1RWW,the 121 has to be split between us right,296.6,Organization A,01HP1Y4HK66S3S2PMQ6XHQ59YB,"the 121 has to be split between us, right?",0.04418046,0.16954641,0.7862732,9,40,1,0.502700177527613,1.0523545595388677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000004,0.0,0.010000000000000002,0.0,0.020000000000000004,0.0,0.020000000000000004,0.010000000000000002,0.0,0.0,0.010000000000000002,0.0,0.05,0.0,1,0,1.0,0.0,2,0.0,0.19768932178941198,0.232232687885318,0,0.5357142857142857,0.2857142857142857,-0.9914788383256371,-1.234870086433148,0.44639999999999996,easy,8.847000000000037,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.4462053692333234,7.68
01HP1YFRJD8BT0YNT6CN6V1RWW,yes,311.114,Organization C,01HP1Y33QSBTBKTHSQJTJQY5SE,yes,0.48006803,0.102255374,0.4176766,1,3,1,-0.9673810138976755,-1.167156875124926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.14870656809748384,0.22759234789710497,0,0.0,0.0,0.6669989472640858,0.3654210398223931,0.0496,easy,14.513999999999953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41946617171683426,4.5
01HP1YFRJD8BT0YNT6CN6V1RWW,that would be about 40 points each,325.114,Organization C,01HP1Y33QSBTBKTHSQJTJQY5SE,that would be about 40 points each?,0.15116239,0.042136718,0.80670094,7,34,1,0.1351798796712909,0.4974767008729193,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1,0,1.0,0.0,0,0.0,0.22506268645710173,0.22745920782131535,0,0.0,0.0,-0.584430859498173,-0.8421031322190339,0.3472,easy,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38358173860001726,5.73
